"","Difference_SnowFree","Ordinal_date","Predicted"
"131",3.63265306122449,156.65306122449,0.829298007415966
"132",4.02040816326531,156.65306122449,0.829298007415966
"133",4.40816326530612,156.65306122449,0.829298007415966
"134",4.79591836734694,156.65306122449,0.829298007415966
"135",5.18367346938775,156.65306122449,0.829298007415966
"136",5.57142857142857,156.65306122449,0.829298007415966
"137",5.95918367346939,156.65306122449,0.829298007415966
"138",6.3469387755102,156.65306122449,0.829298007415966
"139",6.73469387755102,156.65306122449,0.829298007415966
"140",7.12244897959184,156.65306122449,0.829298007415966
"141",7.51020408163265,156.65306122449,0.829298007415966
"142",7.89795918367347,156.65306122449,0.829298007415966
"143",8.28571428571428,156.65306122449,0.829298007415966
"144",8.6734693877551,156.65306122449,0.829298007415966
"145",9.06122448979592,156.65306122449,0.829298007415966
"146",9.44897959183674,156.65306122449,0.829298007415966
"147",9.83673469387755,156.65306122449,0.829298007415966
"148",10.2244897959184,156.65306122449,0.829298007415966
"149",10.6122448979592,156.65306122449,0.829298007415966
"150",11,156.65306122449,0.829298007415966
"151",-8,158.979591836735,0.943191098747678
"152",-7.61224489795918,158.979591836735,0.943191098747678
"153",-7.22448979591837,158.979591836735,0.943191098747678
"154",-6.83673469387755,158.979591836735,0.941707425155437
"155",-6.44897959183673,158.979591836735,0.941707425155437
"156",-6.06122448979592,158.979591836735,0.941707425155437
"157",-5.6734693877551,158.979591836735,0.941707425155437
"158",-5.28571428571429,158.979591836735,0.941707425155437
"159",-4.89795918367347,158.979591836735,0.941707425155437
"160",-4.51020408163265,158.979591836735,0.941707425155437
"161",-4.12244897959184,158.979591836735,0.941707425155437
"162",-3.73469387755102,158.979591836735,0.914922640472589
"163",-3.3469387755102,158.979591836735,0.914922640472589
"164",-2.95918367346939,158.979591836735,0.914922640472589
"165",-2.57142857142857,158.979591836735,0.914922640472589
"166",-2.18367346938776,158.979591836735,0.914922640472589
"167",-1.79591836734694,158.979591836735,0.914922640472589
"168",-1.40816326530612,158.979591836735,0.8960899963352
"169",-1.02040816326531,158.979591836735,0.8960899963352
"170",-0.63265306122449,158.979591836735,0.8960899963352
"171",-0.244897959183674,158.979591836735,0.8960899963352
"172",0.142857142857142,158.979591836735,0.8960899963352
"173",0.530612244897959,158.979591836735,0.8960899963352
"174",0.918367346938775,158.979591836735,0.8960899963352
"175",1.30612244897959,158.979591836735,0.829298007415966
"176",1.69387755102041,158.979591836735,0.829298007415966
"177",2.08163265306122,158.979591836735,0.829298007415966
"178",2.46938775510204,158.979591836735,0.829298007415966
"179",2.85714285714286,158.979591836735,0.829298007415966
"180",3.24489795918367,158.979591836735,0.829298007415966
"181",3.63265306122449,158.979591836735,0.829298007415966
"182",4.02040816326531,158.979591836735,0.829298007415966
"183",4.40816326530612,158.979591836735,0.829298007415966
"184",4.79591836734694,158.979591836735,0.829298007415966
"185",5.18367346938775,158.979591836735,0.829298007415966
"186",5.57142857142857,158.979591836735,0.829298007415966
"187",5.95918367346939,158.979591836735,0.829298007415966
"188",6.3469387755102,158.979591836735,0.829298007415966
"189",6.73469387755102,158.979591836735,0.829298007415966
"190",7.12244897959184,158.979591836735,0.829298007415966
"191",7.51020408163265,158.979591836735,0.829298007415966
"192",7.89795918367347,158.979591836735,0.829298007415966
"193",8.28571428571428,158.979591836735,0.829298007415966
"194",8.6734693877551,158.979591836735,0.829298007415966
"195",9.06122448979592,158.979591836735,0.829298007415966
"196",9.44897959183674,158.979591836735,0.829298007415966
"197",9.83673469387755,158.979591836735,0.829298007415966
"198",10.2244897959184,158.979591836735,0.829298007415966
"199",10.6122448979592,158.979591836735,0.829298007415966
"200",11,158.979591836735,0.829298007415966
"201",-8,161.30612244898,0.943191098747678
"202",-7.61224489795918,161.30612244898,0.943191098747678
"203",-7.22448979591837,161.30612244898,0.943191098747678
"204",-6.83673469387755,161.30612244898,0.941707425155437
"205",-6.44897959183673,161.30612244898,0.941707425155437
"206",-6.06122448979592,161.30612244898,0.941707425155437
"207",-5.6734693877551,161.30612244898,0.941707425155437
"208",-5.28571428571429,161.30612244898,0.941707425155437
"209",-4.89795918367347,161.30612244898,0.941707425155437
"210",-4.51020408163265,161.30612244898,0.941707425155437
"211",-4.12244897959184,161.30612244898,0.941707425155437
"212",-3.73469387755102,161.30612244898,0.914922640472589
"213",-3.3469387755102,161.30612244898,0.914922640472589
"214",-2.95918367346939,161.30612244898,0.914922640472589
"215",-2.57142857142857,161.30612244898,0.914922640472589
"216",-2.18367346938776,161.30612244898,0.914922640472589
"217",-1.79591836734694,161.30612244898,0.914922640472589
"218",-1.40816326530612,161.30612244898,0.8960899963352
"219",-1.02040816326531,161.30612244898,0.8960899963352
"220",-0.63265306122449,161.30612244898,0.8960899963352
"221",-0.244897959183674,161.30612244898,0.8960899963352
"222",0.142857142857142,161.30612244898,0.8960899963352
"223",0.530612244897959,161.30612244898,0.8960899963352
"224",0.918367346938775,161.30612244898,0.8960899963352
"225",1.30612244897959,161.30612244898,0.829298007415966
"226",1.69387755102041,161.30612244898,0.829298007415966
"227",2.08163265306122,161.30612244898,0.829298007415966
"228",2.46938775510204,161.30612244898,0.829298007415966
"229",2.85714285714286,161.30612244898,0.829298007415966
"230",3.24489795918367,161.30612244898,0.829298007415966
"231",3.63265306122449,161.30612244898,0.829298007415966
"232",4.02040816326531,161.30612244898,0.829298007415966
"233",4.40816326530612,161.30612244898,0.829298007415966
"234",4.79591836734694,161.30612244898,0.829298007415966
"235",5.18367346938775,161.30612244898,0.829298007415966
"236",5.57142857142857,161.30612244898,0.829298007415966
"237",5.95918367346939,161.30612244898,0.829298007415966
"238",6.3469387755102,161.30612244898,0.829298007415966
"239",6.73469387755102,161.30612244898,0.829298007415966
"240",7.12244897959184,161.30612244898,0.829298007415966
"241",7.51020408163265,161.30612244898,0.829298007415966
"242",7.89795918367347,161.30612244898,0.829298007415966
"243",8.28571428571428,161.30612244898,0.829298007415966
"244",8.6734693877551,161.30612244898,0.829298007415966
"245",9.06122448979592,161.30612244898,0.829298007415966
"246",9.44897959183674,161.30612244898,0.829298007415966
"247",9.83673469387755,161.30612244898,0.829298007415966
"248",10.2244897959184,161.30612244898,0.829298007415966
"249",10.6122448979592,161.30612244898,0.829298007415966
"250",11,161.30612244898,0.829298007415966
"251",-8,163.632653061224,0.943191098747678
"252",-7.61224489795918,163.632653061224,0.943191098747678
"253",-7.22448979591837,163.632653061224,0.943191098747678
"254",-6.83673469387755,163.632653061224,0.941707425155437
"255",-6.44897959183673,163.632653061224,0.941707425155437
"256",-6.06122448979592,163.632653061224,0.941707425155437
"257",-5.6734693877551,163.632653061224,0.941707425155437
"258",-5.28571428571429,163.632653061224,0.941707425155437
"259",-4.89795918367347,163.632653061224,0.941707425155437
"260",-4.51020408163265,163.632653061224,0.941707425155437
"261",-4.12244897959184,163.632653061224,0.941707425155437
"262",-3.73469387755102,163.632653061224,0.914922640472589
"263",-3.3469387755102,163.632653061224,0.914922640472589
"264",-2.95918367346939,163.632653061224,0.914922640472589
"265",-2.57142857142857,163.632653061224,0.914922640472589
"266",-2.18367346938776,163.632653061224,0.914922640472589
"267",-1.79591836734694,163.632653061224,0.914922640472589
"268",-1.40816326530612,163.632653061224,0.8960899963352
"269",-1.02040816326531,163.632653061224,0.8960899963352
"270",-0.63265306122449,163.632653061224,0.8960899963352
"271",-0.244897959183674,163.632653061224,0.8960899963352
"272",0.142857142857142,163.632653061224,0.8960899963352
"273",0.530612244897959,163.632653061224,0.8960899963352
"274",0.918367346938775,163.632653061224,0.8960899963352
"275",1.30612244897959,163.632653061224,0.829298007415966
"276",1.69387755102041,163.632653061224,0.829298007415966
"277",2.08163265306122,163.632653061224,0.829298007415966
"278",2.46938775510204,163.632653061224,0.829298007415966
"279",2.85714285714286,163.632653061224,0.829298007415966
"280",3.24489795918367,163.632653061224,0.829298007415966
"281",3.63265306122449,163.632653061224,0.829298007415966
"282",4.02040816326531,163.632653061224,0.829298007415966
"283",4.40816326530612,163.632653061224,0.829298007415966
"284",4.79591836734694,163.632653061224,0.829298007415966
"285",5.18367346938775,163.632653061224,0.829298007415966
"286",5.57142857142857,163.632653061224,0.829298007415966
"287",5.95918367346939,163.632653061224,0.829298007415966
"288",6.3469387755102,163.632653061224,0.829298007415966
"289",6.73469387755102,163.632653061224,0.829298007415966
"290",7.12244897959184,163.632653061224,0.829298007415966
"291",7.51020408163265,163.632653061224,0.829298007415966
"292",7.89795918367347,163.632653061224,0.829298007415966
"293",8.28571428571428,163.632653061224,0.829298007415966
"294",8.6734693877551,163.632653061224,0.829298007415966
"295",9.06122448979592,163.632653061224,0.829298007415966
"296",9.44897959183674,163.632653061224,0.829298007415966
"297",9.83673469387755,163.632653061224,0.829298007415966
"298",10.2244897959184,163.632653061224,0.829298007415966
"299",10.6122448979592,163.632653061224,0.829298007415966
"300",11,163.632653061224,0.829298007415966
"301",-8,165.959183673469,0.943191098747678
"302",-7.61224489795918,165.959183673469,0.943191098747678
"303",-7.22448979591837,165.959183673469,0.943191098747678
"304",-6.83673469387755,165.959183673469,0.941707425155437
"305",-6.44897959183673,165.959183673469,0.941707425155437
"306",-6.06122448979592,165.959183673469,0.941707425155437
"307",-5.6734693877551,165.959183673469,0.941707425155437
"308",-5.28571428571429,165.959183673469,0.941707425155437
"309",-4.89795918367347,165.959183673469,0.941707425155437
"310",-4.51020408163265,165.959183673469,0.941707425155437
"311",-4.12244897959184,165.959183673469,0.941707425155437
"312",-3.73469387755102,165.959183673469,0.914922640472589
"313",-3.3469387755102,165.959183673469,0.914922640472589
"314",-2.95918367346939,165.959183673469,0.914922640472589
"315",-2.57142857142857,165.959183673469,0.914922640472589
"316",-2.18367346938776,165.959183673469,0.914922640472589
"317",-1.79591836734694,165.959183673469,0.914922640472589
"318",-1.40816326530612,165.959183673469,0.8960899963352
"319",-1.02040816326531,165.959183673469,0.8960899963352
"320",-0.63265306122449,165.959183673469,0.8960899963352
"321",-0.244897959183674,165.959183673469,0.8960899963352
"322",0.142857142857142,165.959183673469,0.8960899963352
"323",0.530612244897959,165.959183673469,0.8960899963352
"324",0.918367346938775,165.959183673469,0.8960899963352
"325",1.30612244897959,165.959183673469,0.829298007415966
"326",1.69387755102041,165.959183673469,0.829298007415966
"327",2.08163265306122,165.959183673469,0.829298007415966
"328",2.46938775510204,165.959183673469,0.829298007415966
"329",2.85714285714286,165.959183673469,0.829298007415966
"330",3.24489795918367,165.959183673469,0.829298007415966
"331",3.63265306122449,165.959183673469,0.829298007415966
"332",4.02040816326531,165.959183673469,0.829298007415966
"333",4.40816326530612,165.959183673469,0.829298007415966
"334",4.79591836734694,165.959183673469,0.829298007415966
"335",5.18367346938775,165.959183673469,0.829298007415966
"336",5.57142857142857,165.959183673469,0.829298007415966
"337",5.95918367346939,165.959183673469,0.829298007415966
"338",6.3469387755102,165.959183673469,0.829298007415966
"339",6.73469387755102,165.959183673469,0.829298007415966
"340",7.12244897959184,165.959183673469,0.829298007415966
"341",7.51020408163265,165.959183673469,0.829298007415966
"342",7.89795918367347,165.959183673469,0.829298007415966
"343",8.28571428571428,165.959183673469,0.829298007415966
"344",8.6734693877551,165.959183673469,0.829298007415966
"345",9.06122448979592,165.959183673469,0.829298007415966
"346",9.44897959183674,165.959183673469,0.829298007415966
"347",9.83673469387755,165.959183673469,0.829298007415966
"348",10.2244897959184,165.959183673469,0.829298007415966
"349",10.6122448979592,165.959183673469,0.829298007415966
"350",11,165.959183673469,0.829298007415966
"351",-8,168.285714285714,0.943191098747678
"352",-7.61224489795918,168.285714285714,0.943191098747678
"353",-7.22448979591837,168.285714285714,0.943191098747678
"354",-6.83673469387755,168.285714285714,0.941707425155437
"355",-6.44897959183673,168.285714285714,0.941707425155437
"356",-6.06122448979592,168.285714285714,0.941707425155437
"357",-5.6734693877551,168.285714285714,0.941707425155437
"358",-5.28571428571429,168.285714285714,0.941707425155437
"359",-4.89795918367347,168.285714285714,0.941707425155437
"360",-4.51020408163265,168.285714285714,0.941707425155437
"361",-4.12244897959184,168.285714285714,0.941707425155437
"362",-3.73469387755102,168.285714285714,0.914922640472589
"363",-3.3469387755102,168.285714285714,0.914922640472589
"364",-2.95918367346939,168.285714285714,0.914922640472589
"365",-2.57142857142857,168.285714285714,0.914922640472589
"366",-2.18367346938776,168.285714285714,0.914922640472589
"367",-1.79591836734694,168.285714285714,0.914922640472589
"368",-1.40816326530612,168.285714285714,0.8960899963352
"369",-1.02040816326531,168.285714285714,0.8960899963352
"370",-0.63265306122449,168.285714285714,0.8960899963352
"371",-0.244897959183674,168.285714285714,0.8960899963352
"372",0.142857142857142,168.285714285714,0.8960899963352
"373",0.530612244897959,168.285714285714,0.8960899963352
"374",0.918367346938775,168.285714285714,0.8960899963352
"375",1.30612244897959,168.285714285714,0.829298007415966
"376",1.69387755102041,168.285714285714,0.829298007415966
"377",2.08163265306122,168.285714285714,0.829298007415966
"378",2.46938775510204,168.285714285714,0.829298007415966
"379",2.85714285714286,168.285714285714,0.829298007415966
"380",3.24489795918367,168.285714285714,0.829298007415966
"381",3.63265306122449,168.285714285714,0.829298007415966
"382",4.02040816326531,168.285714285714,0.829298007415966
"383",4.40816326530612,168.285714285714,0.829298007415966
"384",4.79591836734694,168.285714285714,0.829298007415966
"385",5.18367346938775,168.285714285714,0.829298007415966
"386",5.57142857142857,168.285714285714,0.829298007415966
"387",5.95918367346939,168.285714285714,0.829298007415966
"388",6.3469387755102,168.285714285714,0.829298007415966
"389",6.73469387755102,168.285714285714,0.829298007415966
"390",7.12244897959184,168.285714285714,0.829298007415966
"391",7.51020408163265,168.285714285714,0.829298007415966
"392",7.89795918367347,168.285714285714,0.829298007415966
"393",8.28571428571428,168.285714285714,0.829298007415966
"394",8.6734693877551,168.285714285714,0.829298007415966
"395",9.06122448979592,168.285714285714,0.829298007415966
"396",9.44897959183674,168.285714285714,0.829298007415966
"397",9.83673469387755,168.285714285714,0.829298007415966
"398",10.2244897959184,168.285714285714,0.829298007415966
"399",10.6122448979592,168.285714285714,0.829298007415966
"400",11,168.285714285714,0.829298007415966
"401",-8,170.612244897959,0.943191098747678
"402",-7.61224489795918,170.612244897959,0.943191098747678
"403",-7.22448979591837,170.612244897959,0.943191098747678
"404",-6.83673469387755,170.612244897959,0.941707425155437
"405",-6.44897959183673,170.612244897959,0.941707425155437
"406",-6.06122448979592,170.612244897959,0.941707425155437
"407",-5.6734693877551,170.612244897959,0.941707425155437
"408",-5.28571428571429,170.612244897959,0.941707425155437
"409",-4.89795918367347,170.612244897959,0.941707425155437
"410",-4.51020408163265,170.612244897959,0.941707425155437
"411",-4.12244897959184,170.612244897959,0.941707425155437
"412",-3.73469387755102,170.612244897959,0.914922640472589
"413",-3.3469387755102,170.612244897959,0.914922640472589
"414",-2.95918367346939,170.612244897959,0.914922640472589
"415",-2.57142857142857,170.612244897959,0.914922640472589
"416",-2.18367346938776,170.612244897959,0.914922640472589
"417",-1.79591836734694,170.612244897959,0.914922640472589
"418",-1.40816326530612,170.612244897959,0.8960899963352
"419",-1.02040816326531,170.612244897959,0.8960899963352
"420",-0.63265306122449,170.612244897959,0.8960899963352
"421",-0.244897959183674,170.612244897959,0.8960899963352
"422",0.142857142857142,170.612244897959,0.8960899963352
"423",0.530612244897959,170.612244897959,0.8960899963352
"424",0.918367346938775,170.612244897959,0.8960899963352
"425",1.30612244897959,170.612244897959,0.829298007415966
"426",1.69387755102041,170.612244897959,0.829298007415966
"427",2.08163265306122,170.612244897959,0.829298007415966
"428",2.46938775510204,170.612244897959,0.829298007415966
"429",2.85714285714286,170.612244897959,0.829298007415966
"430",3.24489795918367,170.612244897959,0.829298007415966
"431",3.63265306122449,170.612244897959,0.829298007415966
"432",4.02040816326531,170.612244897959,0.829298007415966
"433",4.40816326530612,170.612244897959,0.829298007415966
"434",4.79591836734694,170.612244897959,0.829298007415966
"435",5.18367346938775,170.612244897959,0.829298007415966
"436",5.57142857142857,170.612244897959,0.829298007415966
"437",5.95918367346939,170.612244897959,0.829298007415966
"438",6.3469387755102,170.612244897959,0.829298007415966
"439",6.73469387755102,170.612244897959,0.829298007415966
"440",7.12244897959184,170.612244897959,0.829298007415966
"441",7.51020408163265,170.612244897959,0.829298007415966
"442",7.89795918367347,170.612244897959,0.829298007415966
"443",8.28571428571428,170.612244897959,0.829298007415966
"444",8.6734693877551,170.612244897959,0.829298007415966
"445",9.06122448979592,170.612244897959,0.829298007415966
"446",9.44897959183674,170.612244897959,0.829298007415966
"447",9.83673469387755,170.612244897959,0.829298007415966
"448",10.2244897959184,170.612244897959,0.829298007415966
"449",10.6122448979592,170.612244897959,0.829298007415966
"450",11,170.612244897959,0.829298007415966
"451",-8,172.938775510204,0.943191098747678
"452",-7.61224489795918,172.938775510204,0.943191098747678
"453",-7.22448979591837,172.938775510204,0.943191098747678
"454",-6.83673469387755,172.938775510204,0.941707425155437
"455",-6.44897959183673,172.938775510204,0.941707425155437
"456",-6.06122448979592,172.938775510204,0.941707425155437
"457",-5.6734693877551,172.938775510204,0.941707425155437
"458",-5.28571428571429,172.938775510204,0.941707425155437
"459",-4.89795918367347,172.938775510204,0.941707425155437
"460",-4.51020408163265,172.938775510204,0.941707425155437
"461",-4.12244897959184,172.938775510204,0.941707425155437
"462",-3.73469387755102,172.938775510204,0.914922640472589
"463",-3.3469387755102,172.938775510204,0.914922640472589
"464",-2.95918367346939,172.938775510204,0.914922640472589
"465",-2.57142857142857,172.938775510204,0.914922640472589
"466",-2.18367346938776,172.938775510204,0.914922640472589
"467",-1.79591836734694,172.938775510204,0.914922640472589
"468",-1.40816326530612,172.938775510204,0.8960899963352
"469",-1.02040816326531,172.938775510204,0.8960899963352
"470",-0.63265306122449,172.938775510204,0.8960899963352
"471",-0.244897959183674,172.938775510204,0.8960899963352
"472",0.142857142857142,172.938775510204,0.8960899963352
"473",0.530612244897959,172.938775510204,0.8960899963352
"474",0.918367346938775,172.938775510204,0.8960899963352
"475",1.30612244897959,172.938775510204,0.829298007415966
"476",1.69387755102041,172.938775510204,0.829298007415966
"477",2.08163265306122,172.938775510204,0.829298007415966
"478",2.46938775510204,172.938775510204,0.829298007415966
"479",2.85714285714286,172.938775510204,0.829298007415966
"480",3.24489795918367,172.938775510204,0.829298007415966
"481",3.63265306122449,172.938775510204,0.829298007415966
"482",4.02040816326531,172.938775510204,0.829298007415966
"483",4.40816326530612,172.938775510204,0.829298007415966
"484",4.79591836734694,172.938775510204,0.829298007415966
"485",5.18367346938775,172.938775510204,0.829298007415966
"486",5.57142857142857,172.938775510204,0.829298007415966
"487",5.95918367346939,172.938775510204,0.829298007415966
"488",6.3469387755102,172.938775510204,0.829298007415966
"489",6.73469387755102,172.938775510204,0.829298007415966
"490",7.12244897959184,172.938775510204,0.829298007415966
"491",7.51020408163265,172.938775510204,0.829298007415966
"492",7.89795918367347,172.938775510204,0.829298007415966
"493",8.28571428571428,172.938775510204,0.829298007415966
"494",8.6734693877551,172.938775510204,0.829298007415966
"495",9.06122448979592,172.938775510204,0.829298007415966
"496",9.44897959183674,172.938775510204,0.829298007415966
"497",9.83673469387755,172.938775510204,0.829298007415966
"498",10.2244897959184,172.938775510204,0.829298007415966
"499",10.6122448979592,172.938775510204,0.829298007415966
"500",11,172.938775510204,0.829298007415966
"501",-8,175.265306122449,0.943191098747678
"502",-7.61224489795918,175.265306122449,0.943191098747678
"503",-7.22448979591837,175.265306122449,0.943191098747678
"504",-6.83673469387755,175.265306122449,0.941707425155437
"505",-6.44897959183673,175.265306122449,0.941707425155437
"506",-6.06122448979592,175.265306122449,0.941707425155437
"507",-5.6734693877551,175.265306122449,0.941707425155437
"508",-5.28571428571429,175.265306122449,0.941707425155437
"509",-4.89795918367347,175.265306122449,0.941707425155437
"510",-4.51020408163265,175.265306122449,0.941707425155437
"511",-4.12244897959184,175.265306122449,0.941707425155437
"512",-3.73469387755102,175.265306122449,0.914922640472589
"513",-3.3469387755102,175.265306122449,0.914922640472589
"514",-2.95918367346939,175.265306122449,0.914922640472589
"515",-2.57142857142857,175.265306122449,0.914922640472589
"516",-2.18367346938776,175.265306122449,0.914922640472589
"517",-1.79591836734694,175.265306122449,0.914922640472589
"518",-1.40816326530612,175.265306122449,0.8960899963352
"519",-1.02040816326531,175.265306122449,0.8960899963352
"520",-0.63265306122449,175.265306122449,0.8960899963352
"521",-0.244897959183674,175.265306122449,0.8960899963352
"522",0.142857142857142,175.265306122449,0.8960899963352
"523",0.530612244897959,175.265306122449,0.8960899963352
"524",0.918367346938775,175.265306122449,0.8960899963352
"525",1.30612244897959,175.265306122449,0.829298007415966
"526",1.69387755102041,175.265306122449,0.829298007415966
"527",2.08163265306122,175.265306122449,0.829298007415966
"528",2.46938775510204,175.265306122449,0.829298007415966
"529",2.85714285714286,175.265306122449,0.829298007415966
"530",3.24489795918367,175.265306122449,0.829298007415966
"531",3.63265306122449,175.265306122449,0.829298007415966
"532",4.02040816326531,175.265306122449,0.829298007415966
"533",4.40816326530612,175.265306122449,0.829298007415966
"534",4.79591836734694,175.265306122449,0.829298007415966
"535",5.18367346938775,175.265306122449,0.829298007415966
"536",5.57142857142857,175.265306122449,0.829298007415966
"537",5.95918367346939,175.265306122449,0.829298007415966
"538",6.3469387755102,175.265306122449,0.829298007415966
"539",6.73469387755102,175.265306122449,0.829298007415966
"540",7.12244897959184,175.265306122449,0.829298007415966
