"","tmean_day","eastMEAN","Predicted"
"845",15.3178571428571,-0.00788223442857143,0.492384642473981
"846",15.5382857142857,-0.00788223442857143,0.492384642473981
"847",15.7587142857143,-0.00788223442857143,0.492384642473981
"848",15.9791428571429,-0.00788223442857143,0.492384642473981
"849",16.1995714285714,-0.00788223442857143,0.492384642473981
"850",16.42,-0.00788223442857143,0.492384642473981
"851",5.619,-0.00344920214285714,0.565143082047367
"852",5.83942857142857,-0.00344920214285714,0.565143082047367
"853",6.05985714285714,-0.00344920214285714,0.565143082047367
"854",6.28028571428571,-0.00344920214285714,0.565143082047367
"855",6.50071428571429,-0.00344920214285714,0.565143082047367
"856",6.72114285714286,-0.00344920214285714,0.565143082047367
"857",6.94157142857143,-0.00344920214285714,0.565143082047367
"858",7.162,-0.00344920214285714,0.565143082047367
"859",7.38242857142857,-0.00344920214285714,0.565143082047367
"860",7.60285714285714,-0.00344920214285714,0.565143082047367
"861",7.82328571428571,-0.00344920214285714,0.565143082047367
"862",8.04371428571429,-0.00344920214285714,0.565143082047367
"863",8.26414285714286,-0.00344920214285714,0.565143082047367
"864",8.48457142857143,-0.00344920214285714,0.565143082047367
"865",8.705,-0.00344920214285714,0.435578884567148
"866",8.92542857142857,-0.00344920214285714,0.435578884567148
"867",9.14585714285714,-0.00344920214285714,0.504102320241834
"868",9.36628571428571,-0.00344920214285714,0.481046319187851
"869",9.58671428571429,-0.00344920214285714,0.481046319187851
"870",9.80714285714286,-0.00344920214285714,0.481046319187851
"871",10.0275714285714,-0.00344920214285714,0.481046319187851
"872",10.248,-0.00344920214285714,0.481046319187851
"873",10.4684285714286,-0.00344920214285714,0.469590208958868
"874",10.6888571428571,-0.00344920214285714,0.469590208958868
"875",10.9092857142857,-0.00344920214285714,0.469590208958868
"876",11.1297142857143,-0.00344920214285714,0.606485214210065
"877",11.3501428571429,-0.00344920214285714,0.804452000958708
"878",11.5705714285714,-0.00344920214285714,0.844860641581908
"879",11.791,-0.00344920214285714,0.930600787908045
"880",12.0114285714286,-0.00344920214285714,0.960834082705155
"881",12.2318571428571,-0.00344920214285714,0.841066915138738
"882",12.4522857142857,-0.00344920214285714,0.886319869440798
