"","ppt_week","radSUM","Predicted"
"543",23.178,182881.768740816,1.77267002131544
"544",23.7298571428571,182881.768740816,1.77267002131544
"545",24.2817142857143,182881.768740816,1.77267002131544
"546",24.8335714285714,182881.768740816,1.77267002131544
"547",25.3854285714286,182881.768740816,1.77267002131544
"548",25.9372857142857,182881.768740816,1.77267002131544
"549",26.4891428571429,182881.768740816,1.77267002131544
"550",27.041,182881.768740816,1.77267002131544
"551",0,184020.543844898,1.8205275824476
"552",0.551857142857143,184020.543844898,1.5341188686787
"553",1.10371428571429,184020.543844898,1.5341188686787
"554",1.65557142857143,184020.543844898,1.43329273013074
"555",2.20742857142857,184020.543844898,1.56378700215063
"556",2.75928571428571,184020.543844898,1.48426707411454
"557",3.31114285714286,184020.543844898,1.47133589041048
"558",3.863,184020.543844898,1.46140175340222
"559",4.41485714285714,184020.543844898,1.50839996131956
"560",4.96671428571429,184020.543844898,1.52697054503522
"561",5.51857142857143,184020.543844898,1.44289229984207
"562",6.07042857142857,184020.543844898,1.11596349488228
"563",6.62228571428571,184020.543844898,1.10998676238182
"564",7.17414285714286,184020.543844898,1.07770117443119
"565",7.726,184020.543844898,1.1169125354686
"566",8.27785714285714,184020.543844898,1.1169125354686
"567",8.82971428571429,184020.543844898,1.1169125354686
"568",9.38157142857143,184020.543844898,1.1169125354686
"569",9.93342857142857,184020.543844898,1.1169125354686
"570",10.4852857142857,184020.543844898,1.1169125354686
"571",11.0371428571429,184020.543844898,1.1169125354686
"572",11.589,184020.543844898,1.04918616576165
"573",12.1408571428571,184020.543844898,1.04918616576165
"574",12.6927142857143,184020.543844898,1.04918616576165
"575",13.2445714285714,184020.543844898,1.04918616576165
"576",13.7964285714286,184020.543844898,1.04918616576165
"577",14.3482857142857,184020.543844898,1.23683560759073
"578",14.9001428571429,184020.543844898,1.26246814363497
"579",15.452,184020.543844898,1.26246814363497
"580",16.0038571428571,184020.543844898,1.27909776794478
"581",16.5557142857143,184020.543844898,1.27909776794478
"582",17.1075714285714,184020.543844898,1.27909776794478
"583",17.6594285714286,184020.543844898,1.36598376757121
"584",18.2112857142857,184020.543844898,1.55602769334213
"585",18.7631428571429,184020.543844898,1.77267002131544
"586",19.315,184020.543844898,1.77267002131544
"587",19.8668571428571,184020.543844898,1.77267002131544
"588",20.4187142857143,184020.543844898,1.77267002131544
"589",20.9705714285714,184020.543844898,1.77267002131544
"590",21.5224285714286,184020.543844898,1.77267002131544
"591",22.0742857142857,184020.543844898,1.77267002131544
"592",22.6261428571429,184020.543844898,1.77267002131544
"593",23.178,184020.543844898,1.77267002131544
"594",23.7298571428571,184020.543844898,1.77267002131544
"595",24.2817142857143,184020.543844898,1.77267002131544
"596",24.8335714285714,184020.543844898,1.77267002131544
"597",25.3854285714286,184020.543844898,1.77267002131544
"598",25.9372857142857,184020.543844898,1.77267002131544
"599",26.4891428571429,184020.543844898,1.77267002131544
"600",27.041,184020.543844898,1.77267002131544
"601",0,185159.31894898,1.8205275824476
"602",0.551857142857143,185159.31894898,1.5341188686787
"603",1.10371428571429,185159.31894898,1.5341188686787
"604",1.65557142857143,185159.31894898,1.43329273013074
"605",2.20742857142857,185159.31894898,1.56378700215063
"606",2.75928571428571,185159.31894898,1.48426707411454
"607",3.31114285714286,185159.31894898,1.47133589041048
"608",3.863,185159.31894898,1.46140175340222
"609",4.41485714285714,185159.31894898,1.50839996131956
"610",4.96671428571429,185159.31894898,1.52697054503522
"611",5.51857142857143,185159.31894898,1.44289229984207
"612",6.07042857142857,185159.31894898,1.11596349488228
"613",6.62228571428571,185159.31894898,1.10998676238182
"614",7.17414285714286,185159.31894898,1.07770117443119
"615",7.726,185159.31894898,1.1169125354686
"616",8.27785714285714,185159.31894898,1.1169125354686
"617",8.82971428571429,185159.31894898,1.1169125354686
"618",9.38157142857143,185159.31894898,1.1169125354686
"619",9.93342857142857,185159.31894898,1.1169125354686
"620",10.4852857142857,185159.31894898,1.1169125354686
"621",11.0371428571429,185159.31894898,1.1169125354686
"622",11.589,185159.31894898,1.04918616576165
"623",12.1408571428571,185159.31894898,1.04918616576165
"624",12.6927142857143,185159.31894898,1.04918616576165
"625",13.2445714285714,185159.31894898,1.04918616576165
"626",13.7964285714286,185159.31894898,1.04918616576165
"627",14.3482857142857,185159.31894898,1.23683560759073
"628",14.9001428571429,185159.31894898,1.26246814363497
"629",15.452,185159.31894898,1.26246814363497
"630",16.0038571428571,185159.31894898,1.27909776794478
"631",16.5557142857143,185159.31894898,1.27909776794478
"632",17.1075714285714,185159.31894898,1.27909776794478
"633",17.6594285714286,185159.31894898,1.36598376757121
"634",18.2112857142857,185159.31894898,1.55602769334213
"635",18.7631428571429,185159.31894898,1.77267002131544
"636",19.315,185159.31894898,1.77267002131544
"637",19.8668571428571,185159.31894898,1.77267002131544
"638",20.4187142857143,185159.31894898,1.77267002131544
"639",20.9705714285714,185159.31894898,1.77267002131544
"640",21.5224285714286,185159.31894898,1.77267002131544
"641",22.0742857142857,185159.31894898,1.77267002131544
"642",22.6261428571429,185159.31894898,1.77267002131544
"643",23.178,185159.31894898,1.77267002131544
"644",23.7298571428571,185159.31894898,1.77267002131544
"645",24.2817142857143,185159.31894898,1.77267002131544
"646",24.8335714285714,185159.31894898,1.77267002131544
"647",25.3854285714286,185159.31894898,1.77267002131544
"648",25.9372857142857,185159.31894898,1.77267002131544
"649",26.4891428571429,185159.31894898,1.77267002131544
"650",27.041,185159.31894898,1.77267002131544
"651",0,186298.094053061,1.8205275824476
"652",0.551857142857143,186298.094053061,1.5341188686787
"653",1.10371428571429,186298.094053061,1.5341188686787
"654",1.65557142857143,186298.094053061,1.43329273013074
"655",2.20742857142857,186298.094053061,1.56378700215063
"656",2.75928571428571,186298.094053061,1.48426707411454
"657",3.31114285714286,186298.094053061,1.47133589041048
"658",3.863,186298.094053061,1.46140175340222
"659",4.41485714285714,186298.094053061,1.50839996131956
"660",4.96671428571429,186298.094053061,1.52697054503522
"661",5.51857142857143,186298.094053061,1.44289229984207
"662",6.07042857142857,186298.094053061,1.11596349488228
"663",6.62228571428571,186298.094053061,1.10998676238182
"664",7.17414285714286,186298.094053061,1.07770117443119
"665",7.726,186298.094053061,1.1169125354686
"666",8.27785714285714,186298.094053061,1.1169125354686
"667",8.82971428571429,186298.094053061,1.1169125354686
"668",9.38157142857143,186298.094053061,1.1169125354686
"669",9.93342857142857,186298.094053061,1.1169125354686
"670",10.4852857142857,186298.094053061,1.1169125354686
"671",11.0371428571429,186298.094053061,1.1169125354686
"672",11.589,186298.094053061,1.04918616576165
"673",12.1408571428571,186298.094053061,1.04918616576165
"674",12.6927142857143,186298.094053061,1.04918616576165
"675",13.2445714285714,186298.094053061,1.04918616576165
"676",13.7964285714286,186298.094053061,1.04918616576165
"677",14.3482857142857,186298.094053061,1.23683560759073
"678",14.9001428571429,186298.094053061,1.26246814363497
"679",15.452,186298.094053061,1.26246814363497
"680",16.0038571428571,186298.094053061,1.27909776794478
"681",16.5557142857143,186298.094053061,1.27909776794478
"682",17.1075714285714,186298.094053061,1.27909776794478
"683",17.6594285714286,186298.094053061,1.36598376757121
"684",18.2112857142857,186298.094053061,1.55602769334213
"685",18.7631428571429,186298.094053061,1.77267002131544
"686",19.315,186298.094053061,1.77267002131544
"687",19.8668571428571,186298.094053061,1.77267002131544
"688",20.4187142857143,186298.094053061,1.77267002131544
"689",20.9705714285714,186298.094053061,1.77267002131544
"690",21.5224285714286,186298.094053061,1.77267002131544
"691",22.0742857142857,186298.094053061,1.77267002131544
"692",22.6261428571429,186298.094053061,1.77267002131544
"693",23.178,186298.094053061,1.77267002131544
"694",23.7298571428571,186298.094053061,1.77267002131544
"695",24.2817142857143,186298.094053061,1.77267002131544
"696",24.8335714285714,186298.094053061,1.77267002131544
"697",25.3854285714286,186298.094053061,1.77267002131544
"698",25.9372857142857,186298.094053061,1.77267002131544
"699",26.4891428571429,186298.094053061,1.77267002131544
"700",27.041,186298.094053061,1.77267002131544
"701",0,187436.869157143,1.8205275824476
"702",0.551857142857143,187436.869157143,1.5341188686787
"703",1.10371428571429,187436.869157143,1.5341188686787
"704",1.65557142857143,187436.869157143,1.43329273013074
"705",2.20742857142857,187436.869157143,1.56378700215063
"706",2.75928571428571,187436.869157143,1.48426707411454
"707",3.31114285714286,187436.869157143,1.47133589041048
"708",3.863,187436.869157143,1.46140175340222
"709",4.41485714285714,187436.869157143,1.50839996131956
"710",4.96671428571429,187436.869157143,1.52697054503522
"711",5.51857142857143,187436.869157143,1.44289229984207
"712",6.07042857142857,187436.869157143,1.11596349488228
"713",6.62228571428571,187436.869157143,1.10998676238182
"714",7.17414285714286,187436.869157143,1.07770117443119
"715",7.726,187436.869157143,1.1169125354686
"716",8.27785714285714,187436.869157143,1.1169125354686
"717",8.82971428571429,187436.869157143,1.1169125354686
"718",9.38157142857143,187436.869157143,1.1169125354686
"719",9.93342857142857,187436.869157143,1.1169125354686
"720",10.4852857142857,187436.869157143,1.1169125354686
"721",11.0371428571429,187436.869157143,1.1169125354686
"722",11.589,187436.869157143,1.04918616576165
"723",12.1408571428571,187436.869157143,1.04918616576165
"724",12.6927142857143,187436.869157143,1.04918616576165
"725",13.2445714285714,187436.869157143,1.04918616576165
"726",13.7964285714286,187436.869157143,1.04918616576165
"727",14.3482857142857,187436.869157143,1.23683560759073
"728",14.9001428571429,187436.869157143,1.26246814363497
"729",15.452,187436.869157143,1.26246814363497
"730",16.0038571428571,187436.869157143,1.27909776794478
"731",16.5557142857143,187436.869157143,1.27909776794478
"732",17.1075714285714,187436.869157143,1.27909776794478
"733",17.6594285714286,187436.869157143,1.36598376757121
"734",18.2112857142857,187436.869157143,1.55602769334213
"735",18.7631428571429,187436.869157143,1.77267002131544
"736",19.315,187436.869157143,1.77267002131544
"737",19.8668571428571,187436.869157143,1.77267002131544
"738",20.4187142857143,187436.869157143,1.77267002131544
"739",20.9705714285714,187436.869157143,1.77267002131544
"740",21.5224285714286,187436.869157143,1.77267002131544
"741",22.0742857142857,187436.869157143,1.77267002131544
"742",22.6261428571429,187436.869157143,1.77267002131544
"743",23.178,187436.869157143,1.77267002131544
"744",23.7298571428571,187436.869157143,1.77267002131544
"745",24.2817142857143,187436.869157143,1.77267002131544
"746",24.8335714285714,187436.869157143,1.77267002131544
"747",25.3854285714286,187436.869157143,1.77267002131544
"748",25.9372857142857,187436.869157143,1.77267002131544
"749",26.4891428571429,187436.869157143,1.77267002131544
"750",27.041,187436.869157143,1.77267002131544
"751",0,188575.644261224,1.8205275824476
"752",0.551857142857143,188575.644261224,1.5341188686787
"753",1.10371428571429,188575.644261224,1.5341188686787
"754",1.65557142857143,188575.644261224,1.43329273013074
"755",2.20742857142857,188575.644261224,1.56378700215063
"756",2.75928571428571,188575.644261224,1.48426707411454
"757",3.31114285714286,188575.644261224,1.47133589041048
"758",3.863,188575.644261224,1.46140175340222
"759",4.41485714285714,188575.644261224,1.50839996131956
"760",4.96671428571429,188575.644261224,1.52697054503522
"761",5.51857142857143,188575.644261224,1.44289229984207
"762",6.07042857142857,188575.644261224,1.11596349488228
"763",6.62228571428571,188575.644261224,1.10998676238182
"764",7.17414285714286,188575.644261224,1.07770117443119
"765",7.726,188575.644261224,1.1169125354686
"766",8.27785714285714,188575.644261224,1.1169125354686
"767",8.82971428571429,188575.644261224,1.1169125354686
"768",9.38157142857143,188575.644261224,1.1169125354686
"769",9.93342857142857,188575.644261224,1.1169125354686
"770",10.4852857142857,188575.644261224,1.1169125354686
"771",11.0371428571429,188575.644261224,1.1169125354686
"772",11.589,188575.644261224,1.04918616576165
"773",12.1408571428571,188575.644261224,1.04918616576165
"774",12.6927142857143,188575.644261224,1.04918616576165
"775",13.2445714285714,188575.644261224,1.04918616576165
"776",13.7964285714286,188575.644261224,1.04918616576165
"777",14.3482857142857,188575.644261224,1.23683560759073
"778",14.9001428571429,188575.644261224,1.26246814363497
"779",15.452,188575.644261224,1.26246814363497
"780",16.0038571428571,188575.644261224,1.27909776794478
"781",16.5557142857143,188575.644261224,1.27909776794478
"782",17.1075714285714,188575.644261224,1.27909776794478
"783",17.6594285714286,188575.644261224,1.36598376757121
"784",18.2112857142857,188575.644261224,1.55602769334213
"785",18.7631428571429,188575.644261224,1.77267002131544
"786",19.315,188575.644261224,1.77267002131544
"787",19.8668571428571,188575.644261224,1.77267002131544
"788",20.4187142857143,188575.644261224,1.77267002131544
"789",20.9705714285714,188575.644261224,1.77267002131544
"790",21.5224285714286,188575.644261224,1.77267002131544
"791",22.0742857142857,188575.644261224,1.77267002131544
"792",22.6261428571429,188575.644261224,1.77267002131544
"793",23.178,188575.644261224,1.77267002131544
"794",23.7298571428571,188575.644261224,1.77267002131544
"795",24.2817142857143,188575.644261224,1.77267002131544
"796",24.8335714285714,188575.644261224,1.77267002131544
"797",25.3854285714286,188575.644261224,1.77267002131544
"798",25.9372857142857,188575.644261224,1.77267002131544
"799",26.4891428571429,188575.644261224,1.77267002131544
"800",27.041,188575.644261224,1.77267002131544
"801",0,189714.419365306,1.8205275824476
"802",0.551857142857143,189714.419365306,1.5341188686787
"803",1.10371428571429,189714.419365306,1.5341188686787
"804",1.65557142857143,189714.419365306,1.43329273013074
"805",2.20742857142857,189714.419365306,1.56378700215063
"806",2.75928571428571,189714.419365306,1.48426707411454
"807",3.31114285714286,189714.419365306,1.47133589041048
"808",3.863,189714.419365306,1.46140175340222
"809",4.41485714285714,189714.419365306,1.50839996131956
"810",4.96671428571429,189714.419365306,1.52697054503522
"811",5.51857142857143,189714.419365306,1.44289229984207
"812",6.07042857142857,189714.419365306,1.11596349488228
"813",6.62228571428571,189714.419365306,1.10998676238182
"814",7.17414285714286,189714.419365306,1.07770117443119
"815",7.726,189714.419365306,1.1169125354686
"816",8.27785714285714,189714.419365306,1.1169125354686
"817",8.82971428571429,189714.419365306,1.1169125354686
"818",9.38157142857143,189714.419365306,1.1169125354686
