"","TDN","NO3_N","Predicted"
"509",0.120489795918367,0.0826122448979592,1.34326283672965
"510",0.130551020408163,0.0826122448979592,1.26248237889624
"511",0.140612244897959,0.0826122448979592,1.19629453212346
"512",0.150673469387755,0.0826122448979592,1.19629453212346
"513",0.160734693877551,0.0826122448979592,1.19629453212346
"514",0.170795918367347,0.0826122448979592,1.20981534494812
"515",0.180857142857143,0.0826122448979592,1.11037257828808
"516",0.190918367346939,0.0826122448979592,1.11037257828808
"517",0.200979591836735,0.0826122448979592,1.11037257828808
"518",0.211040816326531,0.0826122448979592,1.11037257828808
"519",0.221102040816327,0.0826122448979592,1.11037257828808
"520",0.231163265306122,0.0826122448979592,1.11037257828808
"521",0.241224489795918,0.0826122448979592,1.11037257828808
"522",0.251285714285714,0.0826122448979592,1.11037257828808
"523",0.26134693877551,0.0826122448979592,1.11037257828808
"524",0.271408163265306,0.0826122448979592,1.09536728471478
"525",0.281469387755102,0.0826122448979592,1.09536728471478
"526",0.291530612244898,0.0826122448979592,1.09536728471478
"527",0.301591836734694,0.0826122448979592,1.09536728471478
"528",0.31165306122449,0.0826122448979592,1.09536728471478
"529",0.321714285714286,0.0826122448979592,1.09536728471478
"530",0.331775510204082,0.0826122448979592,1.09536728471478
"531",0.341836734693878,0.0826122448979592,1.09536728471478
"532",0.351897959183674,0.0826122448979592,1.09536728471478
"533",0.361959183673469,0.0826122448979592,1.09536728471478
"534",0.372020408163265,0.0826122448979592,1.09536728471478
"535",0.382081632653061,0.0826122448979592,1.09536728471478
"536",0.392142857142857,0.0826122448979592,1.09536728471478
"537",0.402204081632653,0.0826122448979592,1.09536728471478
"538",0.412265306122449,0.0826122448979592,1.09536728471478
"539",0.422326530612245,0.0826122448979592,1.09536728471478
"540",0.432387755102041,0.0826122448979592,1.09536728471478
"541",0.442448979591837,0.0826122448979592,1.09536728471478
"542",0.452510204081633,0.0826122448979592,1.09536728471478
"543",0.462571428571429,0.0826122448979592,1.09536728471478
"544",0.472632653061225,0.0826122448979592,1.09536728471478
"545",0.48269387755102,0.0826122448979592,1.09536728471478
"546",0.492755102040816,0.0826122448979592,1.09536728471478
"547",0.502816326530612,0.0826122448979592,1.09536728471478
"548",0.512877551020408,0.0826122448979592,1.09536728471478
"549",0.522938775510204,0.0826122448979592,1.09536728471478
"550",0.533,0.0826122448979592,1.09536728471478
"551",0.04,0.0906734693877551,1.34326283672965
"552",0.0500612244897959,0.0906734693877551,1.34326283672965
"553",0.0601224489795918,0.0906734693877551,1.34326283672965
"554",0.0701836734693878,0.0906734693877551,1.34326283672965
"555",0.0802448979591837,0.0906734693877551,1.34326283672965
"556",0.0903061224489796,0.0906734693877551,1.34326283672965
"557",0.100367346938776,0.0906734693877551,1.34326283672965
"558",0.110428571428571,0.0906734693877551,1.34326283672965
"559",0.120489795918367,0.0906734693877551,1.34326283672965
"560",0.130551020408163,0.0906734693877551,1.26248237889624
"561",0.140612244897959,0.0906734693877551,1.19629453212346
"562",0.150673469387755,0.0906734693877551,1.19629453212346
"563",0.160734693877551,0.0906734693877551,1.19629453212346
"564",0.170795918367347,0.0906734693877551,1.20981534494812
"565",0.180857142857143,0.0906734693877551,1.11037257828808
"566",0.190918367346939,0.0906734693877551,1.11037257828808
"567",0.200979591836735,0.0906734693877551,1.11037257828808
"568",0.211040816326531,0.0906734693877551,1.11037257828808
"569",0.221102040816327,0.0906734693877551,1.11037257828808
"570",0.231163265306122,0.0906734693877551,1.11037257828808
"571",0.241224489795918,0.0906734693877551,1.11037257828808
"572",0.251285714285714,0.0906734693877551,1.11037257828808
"573",0.26134693877551,0.0906734693877551,1.11037257828808
"574",0.271408163265306,0.0906734693877551,1.09536728471478
"575",0.281469387755102,0.0906734693877551,1.09536728471478
"576",0.291530612244898,0.0906734693877551,1.09536728471478
"577",0.301591836734694,0.0906734693877551,1.09536728471478
"578",0.31165306122449,0.0906734693877551,1.09536728471478
"579",0.321714285714286,0.0906734693877551,1.09536728471478
"580",0.331775510204082,0.0906734693877551,1.09536728471478
"581",0.341836734693878,0.0906734693877551,1.09536728471478
"582",0.351897959183674,0.0906734693877551,1.09536728471478
"583",0.361959183673469,0.0906734693877551,1.09536728471478
"584",0.372020408163265,0.0906734693877551,1.09536728471478
"585",0.382081632653061,0.0906734693877551,1.09536728471478
"586",0.392142857142857,0.0906734693877551,1.09536728471478
"587",0.402204081632653,0.0906734693877551,1.09536728471478
"588",0.412265306122449,0.0906734693877551,1.09536728471478
"589",0.422326530612245,0.0906734693877551,1.09536728471478
"590",0.432387755102041,0.0906734693877551,1.09536728471478
"591",0.442448979591837,0.0906734693877551,1.09536728471478
"592",0.452510204081633,0.0906734693877551,1.09536728471478
"593",0.462571428571429,0.0906734693877551,1.09536728471478
"594",0.472632653061225,0.0906734693877551,1.09536728471478
"595",0.48269387755102,0.0906734693877551,1.09536728471478
"596",0.492755102040816,0.0906734693877551,1.09536728471478
"597",0.502816326530612,0.0906734693877551,1.09536728471478
"598",0.512877551020408,0.0906734693877551,1.09536728471478
"599",0.522938775510204,0.0906734693877551,1.09536728471478
"600",0.533,0.0906734693877551,1.09536728471478
"601",0.04,0.098734693877551,1.34326283672965
"602",0.0500612244897959,0.098734693877551,1.34326283672965
"603",0.0601224489795918,0.098734693877551,1.34326283672965
"604",0.0701836734693878,0.098734693877551,1.34326283672965
"605",0.0802448979591837,0.098734693877551,1.34326283672965
"606",0.0903061224489796,0.098734693877551,1.34326283672965
"607",0.100367346938776,0.098734693877551,1.34326283672965
"608",0.110428571428571,0.098734693877551,1.34326283672965
"609",0.120489795918367,0.098734693877551,1.34326283672965
"610",0.130551020408163,0.098734693877551,1.26248237889624
"611",0.140612244897959,0.098734693877551,1.19629453212346
"612",0.150673469387755,0.098734693877551,1.19629453212346
"613",0.160734693877551,0.098734693877551,1.19629453212346
"614",0.170795918367347,0.098734693877551,1.20981534494812
"615",0.180857142857143,0.098734693877551,1.11037257828808
"616",0.190918367346939,0.098734693877551,1.11037257828808
"617",0.200979591836735,0.098734693877551,1.11037257828808
"618",0.211040816326531,0.098734693877551,1.11037257828808
"619",0.221102040816327,0.098734693877551,1.11037257828808
"620",0.231163265306122,0.098734693877551,1.11037257828808
"621",0.241224489795918,0.098734693877551,1.11037257828808
"622",0.251285714285714,0.098734693877551,1.11037257828808
"623",0.26134693877551,0.098734693877551,1.11037257828808
"624",0.271408163265306,0.098734693877551,1.09536728471478
"625",0.281469387755102,0.098734693877551,1.09536728471478
"626",0.291530612244898,0.098734693877551,1.09536728471478
"627",0.301591836734694,0.098734693877551,1.09536728471478
"628",0.31165306122449,0.098734693877551,1.09536728471478
"629",0.321714285714286,0.098734693877551,1.09536728471478
"630",0.331775510204082,0.098734693877551,1.09536728471478
"631",0.341836734693878,0.098734693877551,1.09536728471478
"632",0.351897959183674,0.098734693877551,1.09536728471478
"633",0.361959183673469,0.098734693877551,1.09536728471478
"634",0.372020408163265,0.098734693877551,1.09536728471478
"635",0.382081632653061,0.098734693877551,1.09536728471478
"636",0.392142857142857,0.098734693877551,1.09536728471478
"637",0.402204081632653,0.098734693877551,1.09536728471478
"638",0.412265306122449,0.098734693877551,1.09536728471478
"639",0.422326530612245,0.098734693877551,1.09536728471478
"640",0.432387755102041,0.098734693877551,1.09536728471478
"641",0.442448979591837,0.098734693877551,1.09536728471478
"642",0.452510204081633,0.098734693877551,1.09536728471478
"643",0.462571428571429,0.098734693877551,1.09536728471478
"644",0.472632653061225,0.098734693877551,1.09536728471478
"645",0.48269387755102,0.098734693877551,1.09536728471478
"646",0.492755102040816,0.098734693877551,1.09536728471478
"647",0.502816326530612,0.098734693877551,1.09536728471478
"648",0.512877551020408,0.098734693877551,1.09536728471478
"649",0.522938775510204,0.098734693877551,1.09536728471478
"650",0.533,0.098734693877551,1.09536728471478
"651",0.04,0.106795918367347,1.32993893782385
"652",0.0500612244897959,0.106795918367347,1.32993893782385
"653",0.0601224489795918,0.106795918367347,1.32993893782385
"654",0.0701836734693878,0.106795918367347,1.32993893782385
"655",0.0802448979591837,0.106795918367347,1.32993893782385
"656",0.0903061224489796,0.106795918367347,1.32993893782385
"657",0.100367346938776,0.106795918367347,1.32993893782385
"658",0.110428571428571,0.106795918367347,1.32993893782385
"659",0.120489795918367,0.106795918367347,1.32993893782385
"660",0.130551020408163,0.106795918367347,1.24915847999044
"661",0.140612244897959,0.106795918367347,1.18297063321766
"662",0.150673469387755,0.106795918367347,1.18297063321766
"663",0.160734693877551,0.106795918367347,1.18297063321766
"664",0.170795918367347,0.106795918367347,1.19649144604231
"665",0.180857142857143,0.106795918367347,1.09704867938228
"666",0.190918367346939,0.106795918367347,1.09704867938228
"667",0.200979591836735,0.106795918367347,1.09704867938228
"668",0.211040816326531,0.106795918367347,1.09704867938228
"669",0.221102040816327,0.106795918367347,1.09704867938228
"670",0.231163265306122,0.106795918367347,1.09704867938228
"671",0.241224489795918,0.106795918367347,1.09704867938228
"672",0.251285714285714,0.106795918367347,1.09704867938228
"673",0.26134693877551,0.106795918367347,1.09704867938228
"674",0.271408163265306,0.106795918367347,1.08204338580898
"675",0.281469387755102,0.106795918367347,1.08204338580898
"676",0.291530612244898,0.106795918367347,1.08204338580898
"677",0.301591836734694,0.106795918367347,1.08204338580898
"678",0.31165306122449,0.106795918367347,1.08204338580898
"679",0.321714285714286,0.106795918367347,1.08204338580898
"680",0.331775510204082,0.106795918367347,1.08204338580898
"681",0.341836734693878,0.106795918367347,1.08204338580898
"682",0.351897959183674,0.106795918367347,1.08204338580898
"683",0.361959183673469,0.106795918367347,1.08204338580898
"684",0.372020408163265,0.106795918367347,1.08204338580898
"685",0.382081632653061,0.106795918367347,1.08204338580898
"686",0.392142857142857,0.106795918367347,1.08204338580898
"687",0.402204081632653,0.106795918367347,1.08204338580898
"688",0.412265306122449,0.106795918367347,1.08204338580898
"689",0.422326530612245,0.106795918367347,1.08204338580898
"690",0.432387755102041,0.106795918367347,1.08204338580898
"691",0.442448979591837,0.106795918367347,1.08204338580898
"692",0.452510204081633,0.106795918367347,1.08204338580898
"693",0.462571428571429,0.106795918367347,1.08204338580898
"694",0.472632653061225,0.106795918367347,1.08204338580898
"695",0.48269387755102,0.106795918367347,1.08204338580898
"696",0.492755102040816,0.106795918367347,1.08204338580898
"697",0.502816326530612,0.106795918367347,1.08204338580898
"698",0.512877551020408,0.106795918367347,1.08204338580898
"699",0.522938775510204,0.106795918367347,1.08204338580898
"700",0.533,0.106795918367347,1.08204338580898
"701",0.04,0.114857142857143,1.33839328283413
"702",0.0500612244897959,0.114857142857143,1.33839328283413
"703",0.0601224489795918,0.114857142857143,1.33839328283413
"704",0.0701836734693878,0.114857142857143,1.33839328283413
"705",0.0802448979591837,0.114857142857143,1.33839328283413
"706",0.0903061224489796,0.114857142857143,1.33839328283413
"707",0.100367346938776,0.114857142857143,1.33839328283413
"708",0.110428571428571,0.114857142857143,1.33839328283413
"709",0.120489795918367,0.114857142857143,1.33839328283413
"710",0.130551020408163,0.114857142857143,1.25761282500072
"711",0.140612244897959,0.114857142857143,1.19142497822793
"712",0.150673469387755,0.114857142857143,1.19142497822793
"713",0.160734693877551,0.114857142857143,1.19142497822793
"714",0.170795918367347,0.114857142857143,1.20494579105259
"715",0.180857142857143,0.114857142857143,1.10550302439255
"716",0.190918367346939,0.114857142857143,1.10550302439255
"717",0.200979591836735,0.114857142857143,1.10550302439255
"718",0.211040816326531,0.114857142857143,1.10550302439255
"719",0.221102040816327,0.114857142857143,1.10550302439255
"720",0.231163265306122,0.114857142857143,1.10550302439255
"721",0.241224489795918,0.114857142857143,1.10550302439255
"722",0.251285714285714,0.114857142857143,1.10550302439255
"723",0.26134693877551,0.114857142857143,1.10550302439255
"724",0.271408163265306,0.114857142857143,1.09049773081926
"725",0.281469387755102,0.114857142857143,1.09049773081926
"726",0.291530612244898,0.114857142857143,1.09049773081926
"727",0.301591836734694,0.114857142857143,1.09049773081926
"728",0.31165306122449,0.114857142857143,1.09049773081926
"729",0.321714285714286,0.114857142857143,1.09049773081926
"730",0.331775510204082,0.114857142857143,1.09049773081926
"731",0.341836734693878,0.114857142857143,1.09049773081926
"732",0.351897959183674,0.114857142857143,1.09049773081926
"733",0.361959183673469,0.114857142857143,1.09049773081926
"734",0.372020408163265,0.114857142857143,1.09049773081926
"735",0.382081632653061,0.114857142857143,1.09049773081926
"736",0.392142857142857,0.114857142857143,1.09049773081926
"737",0.402204081632653,0.114857142857143,1.09049773081926
"738",0.412265306122449,0.114857142857143,1.09049773081926
"739",0.422326530612245,0.114857142857143,1.09049773081926
"740",0.432387755102041,0.114857142857143,1.09049773081926
"741",0.442448979591837,0.114857142857143,1.09049773081926
"742",0.452510204081633,0.114857142857143,1.09049773081926
"743",0.462571428571429,0.114857142857143,1.09049773081926
"744",0.472632653061225,0.114857142857143,1.09049773081926
"745",0.48269387755102,0.114857142857143,1.09049773081926
"746",0.492755102040816,0.114857142857143,1.09049773081926
"747",0.502816326530612,0.114857142857143,1.09049773081926
"748",0.512877551020408,0.114857142857143,1.09049773081926
"749",0.522938775510204,0.114857142857143,1.09049773081926
"750",0.533,0.114857142857143,1.09049773081926
"751",0.04,0.122918367346939,1.28891907202185
"752",0.0500612244897959,0.122918367346939,1.28891907202185
"753",0.0601224489795918,0.122918367346939,1.28891907202185
"754",0.0701836734693878,0.122918367346939,1.28891907202185
"755",0.0802448979591837,0.122918367346939,1.28891907202185
"756",0.0903061224489796,0.122918367346939,1.28891907202185
"757",0.100367346938776,0.122918367346939,1.28891907202185
"758",0.110428571428571,0.122918367346939,1.28891907202185
"759",0.120489795918367,0.122918367346939,1.28891907202185
"760",0.130551020408163,0.122918367346939,1.20813861418844
"761",0.140612244897959,0.122918367346939,1.14195076741565
"762",0.150673469387755,0.122918367346939,1.14195076741565
"763",0.160734693877551,0.122918367346939,1.14195076741565
"764",0.170795918367347,0.122918367346939,1.15547158024031
"765",0.180857142857143,0.122918367346939,1.05602881358027
"766",0.190918367346939,0.122918367346939,1.05602881358027
"767",0.200979591836735,0.122918367346939,1.05602881358027
"768",0.211040816326531,0.122918367346939,1.05602881358027
"769",0.221102040816327,0.122918367346939,1.05602881358027
"770",0.231163265306122,0.122918367346939,1.05602881358027
"771",0.241224489795918,0.122918367346939,1.05602881358027
"772",0.251285714285714,0.122918367346939,1.05602881358027
"773",0.26134693877551,0.122918367346939,1.05602881358027
"774",0.271408163265306,0.122918367346939,1.04102352000697
"775",0.281469387755102,0.122918367346939,1.04102352000697
"776",0.291530612244898,0.122918367346939,1.04102352000697
"777",0.301591836734694,0.122918367346939,1.04102352000697
"778",0.31165306122449,0.122918367346939,1.04102352000697
"779",0.321714285714286,0.122918367346939,1.04102352000697
"780",0.331775510204082,0.122918367346939,1.04102352000697
"781",0.341836734693878,0.122918367346939,1.04102352000697
"782",0.351897959183674,0.122918367346939,1.04102352000697
"783",0.361959183673469,0.122918367346939,1.04102352000697
"784",0.372020408163265,0.122918367346939,1.04102352000697
"785",0.382081632653061,0.122918367346939,1.04102352000697
"786",0.392142857142857,0.122918367346939,1.04102352000697
"787",0.402204081632653,0.122918367346939,1.04102352000697
"788",0.412265306122449,0.122918367346939,1.04102352000697
"789",0.422326530612245,0.122918367346939,1.04102352000697
"790",0.432387755102041,0.122918367346939,1.04102352000697
"791",0.442448979591837,0.122918367346939,1.04102352000697
"792",0.452510204081633,0.122918367346939,1.04102352000697
"793",0.462571428571429,0.122918367346939,1.04102352000697
"794",0.472632653061225,0.122918367346939,1.04102352000697
"795",0.48269387755102,0.122918367346939,1.04102352000697
"796",0.492755102040816,0.122918367346939,1.04102352000697
"797",0.502816326530612,0.122918367346939,1.04102352000697
"798",0.512877551020408,0.122918367346939,1.04102352000697
"799",0.522938775510204,0.122918367346939,1.04102352000697
"800",0.533,0.122918367346939,1.04102352000697
"801",0.04,0.130979591836735,1.28891907202185
"802",0.0500612244897959,0.130979591836735,1.28891907202185
"803",0.0601224489795918,0.130979591836735,1.28891907202185
"804",0.0701836734693878,0.130979591836735,1.28891907202185
"805",0.0802448979591837,0.130979591836735,1.28891907202185
"806",0.0903061224489796,0.130979591836735,1.28891907202185
"807",0.100367346938776,0.130979591836735,1.28891907202185
"808",0.110428571428571,0.130979591836735,1.28891907202185
"809",0.120489795918367,0.130979591836735,1.28891907202185
"810",0.130551020408163,0.130979591836735,1.20813861418844
"811",0.140612244897959,0.130979591836735,1.14195076741565
"812",0.150673469387755,0.130979591836735,1.14195076741565
"813",0.160734693877551,0.130979591836735,1.14195076741565
"814",0.170795918367347,0.130979591836735,1.15547158024031
"815",0.180857142857143,0.130979591836735,1.05602881358027
"816",0.190918367346939,0.130979591836735,1.05602881358027
"817",0.200979591836735,0.130979591836735,1.05602881358027
"818",0.211040816326531,0.130979591836735,1.05602881358027
"819",0.221102040816327,0.130979591836735,1.05602881358027
"820",0.231163265306122,0.130979591836735,1.05602881358027
"821",0.241224489795918,0.130979591836735,1.05602881358027
"822",0.251285714285714,0.130979591836735,1.05602881358027
"823",0.26134693877551,0.130979591836735,1.05602881358027
"824",0.271408163265306,0.130979591836735,1.04102352000697
"825",0.281469387755102,0.130979591836735,1.04102352000697
"826",0.291530612244898,0.130979591836735,1.04102352000697
"827",0.301591836734694,0.130979591836735,1.04102352000697
"828",0.31165306122449,0.130979591836735,1.04102352000697
"829",0.321714285714286,0.130979591836735,1.04102352000697
"830",0.331775510204082,0.130979591836735,1.04102352000697
"831",0.341836734693878,0.130979591836735,1.04102352000697
"832",0.351897959183674,0.130979591836735,1.04102352000697
"833",0.361959183673469,0.130979591836735,1.04102352000697
"834",0.372020408163265,0.130979591836735,1.04102352000697
"835",0.382081632653061,0.130979591836735,1.04102352000697
"836",0.392142857142857,0.130979591836735,1.04102352000697
"837",0.402204081632653,0.130979591836735,1.04102352000697
"838",0.412265306122449,0.130979591836735,1.04102352000697
"839",0.422326530612245,0.130979591836735,1.04102352000697
"840",0.432387755102041,0.130979591836735,1.04102352000697
"841",0.442448979591837,0.130979591836735,1.04102352000697
"842",0.452510204081633,0.130979591836735,1.04102352000697
"843",0.462571428571429,0.130979591836735,1.04102352000697
"844",0.472632653061225,0.130979591836735,1.04102352000697
"845",0.48269387755102,0.130979591836735,1.04102352000697
"846",0.492755102040816,0.130979591836735,1.04102352000697
"847",0.502816326530612,0.130979591836735,1.04102352000697
"848",0.512877551020408,0.130979591836735,1.04102352000697
"849",0.522938775510204,0.130979591836735,1.04102352000697
"850",0.533,0.130979591836735,1.04102352000697
"851",0.04,0.139040816326531,1.28891907202185
"852",0.0500612244897959,0.139040816326531,1.28891907202185
"853",0.0601224489795918,0.139040816326531,1.28891907202185
"854",0.0701836734693878,0.139040816326531,1.28891907202185
"855",0.0802448979591837,0.139040816326531,1.28891907202185
"856",0.0903061224489796,0.139040816326531,1.28891907202185
"857",0.100367346938776,0.139040816326531,1.28891907202185
"858",0.110428571428571,0.139040816326531,1.28891907202185
"859",0.120489795918367,0.139040816326531,1.28891907202185
"860",0.130551020408163,0.139040816326531,1.20813861418844
"861",0.140612244897959,0.139040816326531,1.14195076741565
"862",0.150673469387755,0.139040816326531,1.14195076741565
"863",0.160734693877551,0.139040816326531,1.14195076741565
"864",0.170795918367347,0.139040816326531,1.15547158024031
"865",0.180857142857143,0.139040816326531,1.05602881358027
"866",0.190918367346939,0.139040816326531,1.05602881358027
"867",0.200979591836735,0.139040816326531,1.05602881358027
"868",0.211040816326531,0.139040816326531,1.05602881358027
"869",0.221102040816327,0.139040816326531,1.05602881358027
"870",0.231163265306122,0.139040816326531,1.05602881358027
"871",0.241224489795918,0.139040816326531,1.05602881358027
"872",0.251285714285714,0.139040816326531,1.05602881358027
"873",0.26134693877551,0.139040816326531,1.05602881358027
"874",0.271408163265306,0.139040816326531,1.04102352000697
"875",0.281469387755102,0.139040816326531,1.04102352000697
"876",0.291530612244898,0.139040816326531,1.04102352000697
"877",0.301591836734694,0.139040816326531,1.04102352000697
"878",0.31165306122449,0.139040816326531,1.04102352000697
"879",0.321714285714286,0.139040816326531,1.04102352000697
"880",0.331775510204082,0.139040816326531,1.04102352000697
"881",0.341836734693878,0.139040816326531,1.04102352000697
"882",0.351897959183674,0.139040816326531,1.04102352000697
"883",0.361959183673469,0.139040816326531,1.04102352000697
"884",0.372020408163265,0.139040816326531,1.04102352000697
"885",0.382081632653061,0.139040816326531,1.04102352000697
"886",0.392142857142857,0.139040816326531,1.04102352000697
"887",0.402204081632653,0.139040816326531,1.04102352000697
"888",0.412265306122449,0.139040816326531,1.04102352000697
"889",0.422326530612245,0.139040816326531,1.04102352000697
"890",0.432387755102041,0.139040816326531,1.04102352000697
"891",0.442448979591837,0.139040816326531,1.04102352000697
"892",0.452510204081633,0.139040816326531,1.04102352000697
"893",0.462571428571429,0.139040816326531,1.04102352000697
"894",0.472632653061225,0.139040816326531,1.04102352000697
"895",0.48269387755102,0.139040816326531,1.04102352000697
"896",0.492755102040816,0.139040816326531,1.04102352000697
"897",0.502816326530612,0.139040816326531,1.04102352000697
"898",0.512877551020408,0.139040816326531,1.04102352000697
"899",0.522938775510204,0.139040816326531,1.04102352000697
"900",0.533,0.139040816326531,1.04102352000697
"901",0.04,0.147102040816327,1.28891907202185
"902",0.0500612244897959,0.147102040816327,1.28891907202185
"903",0.0601224489795918,0.147102040816327,1.28891907202185
"904",0.0701836734693878,0.147102040816327,1.28891907202185
"905",0.0802448979591837,0.147102040816327,1.28891907202185
"906",0.0903061224489796,0.147102040816327,1.28891907202185
"907",0.100367346938776,0.147102040816327,1.28891907202185
"908",0.110428571428571,0.147102040816327,1.28891907202185
"909",0.120489795918367,0.147102040816327,1.28891907202185
"910",0.130551020408163,0.147102040816327,1.20813861418844
"911",0.140612244897959,0.147102040816327,1.14195076741565
"912",0.150673469387755,0.147102040816327,1.14195076741565
"913",0.160734693877551,0.147102040816327,1.14195076741565
"914",0.170795918367347,0.147102040816327,1.15547158024031
"915",0.180857142857143,0.147102040816327,1.05602881358027
"916",0.190918367346939,0.147102040816327,1.05602881358027
"917",0.200979591836735,0.147102040816327,1.05602881358027
"918",0.211040816326531,0.147102040816327,1.05602881358027
"919",0.221102040816327,0.147102040816327,1.05602881358027
"920",0.231163265306122,0.147102040816327,1.05602881358027
"921",0.241224489795918,0.147102040816327,1.05602881358027
"922",0.251285714285714,0.147102040816327,1.05602881358027
"923",0.26134693877551,0.147102040816327,1.05602881358027
"924",0.271408163265306,0.147102040816327,1.04102352000697
"925",0.281469387755102,0.147102040816327,1.04102352000697
"926",0.291530612244898,0.147102040816327,1.04102352000697
"927",0.301591836734694,0.147102040816327,1.04102352000697
"928",0.31165306122449,0.147102040816327,1.04102352000697
"929",0.321714285714286,0.147102040816327,1.04102352000697
"930",0.331775510204082,0.147102040816327,1.04102352000697
"931",0.341836734693878,0.147102040816327,1.04102352000697
"932",0.351897959183674,0.147102040816327,1.04102352000697
"933",0.361959183673469,0.147102040816327,1.04102352000697
"934",0.372020408163265,0.147102040816327,1.04102352000697
"935",0.382081632653061,0.147102040816327,1.04102352000697
"936",0.392142857142857,0.147102040816327,1.04102352000697
"937",0.402204081632653,0.147102040816327,1.04102352000697
"938",0.412265306122449,0.147102040816327,1.04102352000697
"939",0.422326530612245,0.147102040816327,1.04102352000697
"940",0.432387755102041,0.147102040816327,1.04102352000697
"941",0.442448979591837,0.147102040816327,1.04102352000697
"942",0.452510204081633,0.147102040816327,1.04102352000697
"943",0.462571428571429,0.147102040816327,1.04102352000697
"944",0.472632653061225,0.147102040816327,1.04102352000697
"945",0.48269387755102,0.147102040816327,1.04102352000697
"946",0.492755102040816,0.147102040816327,1.04102352000697
"947",0.502816326530612,0.147102040816327,1.04102352000697
"948",0.512877551020408,0.147102040816327,1.04102352000697
"949",0.522938775510204,0.147102040816327,1.04102352000697
"950",0.533,0.147102040816327,1.04102352000697
"951",0.04,0.155163265306122,1.28891907202185
"952",0.0500612244897959,0.155163265306122,1.28891907202185
"953",0.0601224489795918,0.155163265306122,1.28891907202185
"954",0.0701836734693878,0.155163265306122,1.28891907202185
"955",0.0802448979591837,0.155163265306122,1.28891907202185
"956",0.0903061224489796,0.155163265306122,1.28891907202185
"957",0.100367346938776,0.155163265306122,1.28891907202185
"958",0.110428571428571,0.155163265306122,1.28891907202185
"959",0.120489795918367,0.155163265306122,1.28891907202185
"960",0.130551020408163,0.155163265306122,1.20813861418844
"961",0.140612244897959,0.155163265306122,1.14195076741565
"962",0.150673469387755,0.155163265306122,1.14195076741565
"963",0.160734693877551,0.155163265306122,1.14195076741565
"964",0.170795918367347,0.155163265306122,1.15547158024031
"965",0.180857142857143,0.155163265306122,1.05602881358027
"966",0.190918367346939,0.155163265306122,1.05602881358027
"967",0.200979591836735,0.155163265306122,1.05602881358027
"968",0.211040816326531,0.155163265306122,1.05602881358027
"969",0.221102040816327,0.155163265306122,1.05602881358027
"970",0.231163265306122,0.155163265306122,1.05602881358027
"971",0.241224489795918,0.155163265306122,1.05602881358027
"972",0.251285714285714,0.155163265306122,1.05602881358027
"973",0.26134693877551,0.155163265306122,1.05602881358027
"974",0.271408163265306,0.155163265306122,1.04102352000697
"975",0.281469387755102,0.155163265306122,1.04102352000697
"976",0.291530612244898,0.155163265306122,1.04102352000697
"977",0.301591836734694,0.155163265306122,1.04102352000697
"978",0.31165306122449,0.155163265306122,1.04102352000697
"979",0.321714285714286,0.155163265306122,1.04102352000697
"980",0.331775510204082,0.155163265306122,1.04102352000697
"981",0.341836734693878,0.155163265306122,1.04102352000697
"982",0.351897959183674,0.155163265306122,1.04102352000697
"983",0.361959183673469,0.155163265306122,1.04102352000697
"984",0.372020408163265,0.155163265306122,1.04102352000697
"985",0.382081632653061,0.155163265306122,1.04102352000697
"986",0.392142857142857,0.155163265306122,1.04102352000697
"987",0.402204081632653,0.155163265306122,1.04102352000697
"988",0.412265306122449,0.155163265306122,1.04102352000697
"989",0.422326530612245,0.155163265306122,1.04102352000697
"990",0.432387755102041,0.155163265306122,1.04102352000697
"991",0.442448979591837,0.155163265306122,1.04102352000697
"992",0.452510204081633,0.155163265306122,1.04102352000697
"993",0.462571428571429,0.155163265306122,1.04102352000697
"994",0.472632653061225,0.155163265306122,1.04102352000697
"995",0.48269387755102,0.155163265306122,1.04102352000697
"996",0.492755102040816,0.155163265306122,1.04102352000697
"997",0.502816326530612,0.155163265306122,1.04102352000697
"998",0.512877551020408,0.155163265306122,1.04102352000697
"999",0.522938775510204,0.155163265306122,1.04102352000697
"1000",0.533,0.155163265306122,1.04102352000697
"1001",0.04,0.163224489795918,1.28891907202185
"1002",0.0500612244897959,0.163224489795918,1.28891907202185
"1003",0.0601224489795918,0.163224489795918,1.28891907202185
"1004",0.0701836734693878,0.163224489795918,1.28891907202185
"1005",0.0802448979591837,0.163224489795918,1.28891907202185
"1006",0.0903061224489796,0.163224489795918,1.28891907202185
"1007",0.100367346938776,0.163224489795918,1.28891907202185
"1008",0.110428571428571,0.163224489795918,1.28891907202185
"1009",0.120489795918367,0.163224489795918,1.28891907202185
"1010",0.130551020408163,0.163224489795918,1.20813861418844
"1011",0.140612244897959,0.163224489795918,1.14195076741565
"1012",0.150673469387755,0.163224489795918,1.14195076741565
"1013",0.160734693877551,0.163224489795918,1.14195076741565
"1014",0.170795918367347,0.163224489795918,1.15547158024031
"1015",0.180857142857143,0.163224489795918,1.05602881358027
"1016",0.190918367346939,0.163224489795918,1.05602881358027
"1017",0.200979591836735,0.163224489795918,1.05602881358027
"1018",0.211040816326531,0.163224489795918,1.05602881358027
"1019",0.221102040816327,0.163224489795918,1.05602881358027
"1020",0.231163265306122,0.163224489795918,1.05602881358027
"1021",0.241224489795918,0.163224489795918,1.05602881358027
"1022",0.251285714285714,0.163224489795918,1.05602881358027
