"","ppt_percent_normal","tmean_month","Predicted"
"889",1.00131635795918,6.59216804081633,1.3809987416904
"890",1.02158251632653,6.59216804081633,1.29140314329369
"891",1.04184867469388,6.59216804081633,1.19139358121657
"892",1.06211483306122,6.59216804081633,1.19139358121657
"893",1.08238099142857,6.59216804081633,1.19139358121657
"894",1.10264714979592,6.59216804081633,1.19139358121657
"895",1.12291330816327,6.59216804081633,1.15417248092244
"896",1.14317946653061,6.59216804081633,1.15417248092244
"897",1.16344562489796,6.59216804081633,1.15417248092244
"898",1.18371178326531,6.59216804081633,1.15417248092244
"899",1.20397794163265,6.59216804081633,1.15417248092244
"900",1.2242441,6.59216804081633,1.15417248092244
"901",0.23120234,6.83857010204082,1.17089010166642
"902",0.251468498367347,6.83857010204082,1.17089010166642
"903",0.271734656734694,6.83857010204082,1.17089010166642
"904",0.292000815102041,6.83857010204082,1.17089010166642
"905",0.312266973469388,6.83857010204082,1.17489372034069
"906",0.332533131836735,6.83857010204082,1.17489372034069
"907",0.352799290204082,6.83857010204082,1.17489372034069
"908",0.373065448571429,6.83857010204082,1.06380559447084
"909",0.393331606938776,6.83857010204082,1.06380559447084
"910",0.413597765306122,6.83857010204082,1.06380559447084
"911",0.433863923673469,6.83857010204082,1.10370081707605
"912",0.454130082040816,6.83857010204082,1.22825730998461
"913",0.474396240408163,6.83857010204082,1.4349151703314
"914",0.49466239877551,6.83857010204082,1.4349151703314
"915",0.514928557142857,6.83857010204082,1.4349151703314
"916",0.535194715510204,6.83857010204082,1.40461786000905
"917",0.555460873877551,6.83857010204082,1.40461786000905
"918",0.575727032244898,6.83857010204082,1.40461786000905
"919",0.595993190612245,6.83857010204082,1.40461786000905
"920",0.616259348979592,6.83857010204082,1.40461786000905
"921",0.636525507346939,6.83857010204082,1.40461786000905
"922",0.656791665714286,6.83857010204082,1.40461786000905
"923",0.677057824081633,6.83857010204082,1.40461786000905
"924",0.69732398244898,6.83857010204082,1.40461786000905
"925",0.717590140816327,6.83857010204082,1.40461786000905
"926",0.737856299183673,6.83857010204082,1.40461786000905
"927",0.75812245755102,6.83857010204082,1.40461786000905
"928",0.778388615918367,6.83857010204082,1.40461786000905
"929",0.798654774285714,6.83857010204082,1.40461786000905
"930",0.818920932653061,6.83857010204082,1.40461786000905
"931",0.839187091020408,6.83857010204082,1.40461786000905
"932",0.859453249387755,6.83857010204082,1.40461786000905
"933",0.879719407755102,6.83857010204082,1.40461786000905
"934",0.899985566122449,6.83857010204082,1.40461786000905
"935",0.920251724489796,6.83857010204082,1.40461786000905
"936",0.940517882857143,6.83857010204082,1.40461786000905
"937",0.96078404122449,6.83857010204082,1.43566682220951
"938",0.981050199591837,6.83857010204082,1.43566682220951
"939",1.00131635795918,6.83857010204082,1.3809987416904
"940",1.02158251632653,6.83857010204082,1.29140314329369
"941",1.04184867469388,6.83857010204082,1.19139358121657
"942",1.06211483306122,6.83857010204082,1.19139358121657
"943",1.08238099142857,6.83857010204082,1.19139358121657
"944",1.10264714979592,6.83857010204082,1.19139358121657
"945",1.12291330816327,6.83857010204082,1.15417248092244
"946",1.14317946653061,6.83857010204082,1.15417248092244
"947",1.16344562489796,6.83857010204082,1.15417248092244
"948",1.18371178326531,6.83857010204082,1.15417248092244
"949",1.20397794163265,6.83857010204082,1.15417248092244
"950",1.2242441,6.83857010204082,1.15417248092244
"951",0.23120234,7.08497216326531,1.17089010166642
"952",0.251468498367347,7.08497216326531,1.17089010166642
"953",0.271734656734694,7.08497216326531,1.17089010166642
"954",0.292000815102041,7.08497216326531,1.17089010166642
"955",0.312266973469388,7.08497216326531,1.17489372034069
"956",0.332533131836735,7.08497216326531,1.17489372034069
"957",0.352799290204082,7.08497216326531,1.17489372034069
"958",0.373065448571429,7.08497216326531,1.06380559447084
"959",0.393331606938776,7.08497216326531,1.06380559447084
"960",0.413597765306122,7.08497216326531,1.06380559447084
"961",0.433863923673469,7.08497216326531,1.10370081707605
