"","tmean_day","lake_surface_area_m2","Predicted"
"902",5.83942857142857,62201.7265306122,0.832038861287093
"903",6.05985714285714,62201.7265306122,0.832038861287093
"904",6.28028571428571,62201.7265306122,0.832038861287093
"905",6.50071428571429,62201.7265306122,0.832038861287093
"906",6.72114285714286,62201.7265306122,0.832038861287093
"907",6.94157142857143,62201.7265306122,0.832038861287093
"908",7.162,62201.7265306122,0.832038861287093
"909",7.38242857142857,62201.7265306122,0.832038861287093
"910",7.60285714285714,62201.7265306122,0.832038861287093
"911",7.82328571428571,62201.7265306122,0.832038861287093
"912",8.04371428571429,62201.7265306122,0.832038861287093
"913",8.26414285714286,62201.7265306122,0.832038861287093
"914",8.48457142857143,62201.7265306122,0.832038861287093
"915",8.705,62201.7265306122,0.792641339176262
"916",8.92542857142857,62201.7265306122,0.792641339176262
"917",9.14585714285714,62201.7265306122,0.864797782672636
"918",9.36628571428571,62201.7265306122,0.864797782672636
"919",9.58671428571429,62201.7265306122,0.864797782672636
"920",9.80714285714286,62201.7265306122,0.864797782672636
"921",10.0275714285714,62201.7265306122,0.892914520569248
"922",10.248,62201.7265306122,0.892914520569248
"923",10.4684285714286,62201.7265306122,0.892914520569248
"924",10.6888571428571,62201.7265306122,0.868746433670172
"925",10.9092857142857,62201.7265306122,0.868746433670172
"926",11.1297142857143,62201.7265306122,0.984215885009213
"927",11.3501428571429,62201.7265306122,1.03203278392669
"928",11.5705714285714,62201.7265306122,1.1133312606523
"929",11.791,62201.7265306122,1.16387162290369
"930",12.0114285714286,62201.7265306122,1.27457487531248
"931",12.2318571428571,62201.7265306122,1.21815569754952
"932",12.4522857142857,62201.7265306122,1.21815569754952
"933",12.6727142857143,62201.7265306122,1.30983101275855
"934",12.8931428571429,62201.7265306122,1.30983101275855
"935",13.1135714285714,62201.7265306122,1.28444060742984
"936",13.334,62201.7265306122,0.988876173646513
"937",13.5544285714286,62201.7265306122,0.865229264708632
"938",13.7748571428571,62201.7265306122,0.865229264708632
"939",13.9952857142857,62201.7265306122,0.865229264708632
"940",14.2157142857143,62201.7265306122,0.865229264708632
"941",14.4361428571429,62201.7265306122,0.865229264708632
"942",14.6565714285714,62201.7265306122,0.865229264708632
"943",14.877,62201.7265306122,0.865229264708632
"944",15.0974285714286,62201.7265306122,0.865229264708632
"945",15.3178571428571,62201.7265306122,0.865229264708632
"946",15.5382857142857,62201.7265306122,0.865229264708632
"947",15.7587142857143,62201.7265306122,0.865229264708632
"948",15.9791428571429,62201.7265306122,0.865229264708632
"949",16.1995714285714,62201.7265306122,0.865229264708632
"950",16.42,62201.7265306122,0.865229264708632
"951",5.619,65479.1224489796,0.803103235809055
"952",5.83942857142857,65479.1224489796,0.803103235809055
"953",6.05985714285714,65479.1224489796,0.803103235809055
"954",6.28028571428571,65479.1224489796,0.803103235809055
"955",6.50071428571429,65479.1224489796,0.803103235809055
"956",6.72114285714286,65479.1224489796,0.803103235809055
"957",6.94157142857143,65479.1224489796,0.803103235809055
"958",7.162,65479.1224489796,0.803103235809055
"959",7.38242857142857,65479.1224489796,0.803103235809055
"960",7.60285714285714,65479.1224489796,0.803103235809055
"961",7.82328571428571,65479.1224489796,0.803103235809055
"962",8.04371428571429,65479.1224489796,0.803103235809055
"963",8.26414285714286,65479.1224489796,0.803103235809055
"964",8.48457142857143,65479.1224489796,0.803103235809055
"965",8.705,65479.1224489796,0.763705713698223
"966",8.92542857142857,65479.1224489796,0.763705713698223
"967",9.14585714285714,65479.1224489796,0.835862157194598
"968",9.36628571428571,65479.1224489796,0.835862157194598
"969",9.58671428571429,65479.1224489796,0.835862157194598
"970",9.80714285714286,65479.1224489796,0.835862157194598
"971",10.0275714285714,65479.1224489796,0.86397889509121
"972",10.248,65479.1224489796,0.86397889509121
"973",10.4684285714286,65479.1224489796,0.86397889509121
"974",10.6888571428571,65479.1224489796,0.839810808192133
"975",10.9092857142857,65479.1224489796,0.839810808192133
"976",11.1297142857143,65479.1224489796,0.955280259531174
"977",11.3501428571429,65479.1224489796,1.00309715844865
"978",11.5705714285714,65479.1224489796,1.08439563517426
"979",11.791,65479.1224489796,1.13493599742566
"980",12.0114285714286,65479.1224489796,1.24563924983444
"981",12.2318571428571,65479.1224489796,1.18922007207148
"982",12.4522857142857,65479.1224489796,1.18922007207148
"983",12.6727142857143,65479.1224489796,1.28089538728051
"984",12.8931428571429,65479.1224489796,1.28089538728051
"985",13.1135714285714,65479.1224489796,1.2555049819518
"986",13.334,65479.1224489796,0.959940548168474
"987",13.5544285714286,65479.1224489796,0.836293639230594
"988",13.7748571428571,65479.1224489796,0.836293639230594
"989",13.9952857142857,65479.1224489796,0.836293639230594
"990",14.2157142857143,65479.1224489796,0.836293639230594
"991",14.4361428571429,65479.1224489796,0.836293639230594
"992",14.6565714285714,65479.1224489796,0.836293639230594
"993",14.877,65479.1224489796,0.836293639230594
"994",15.0974285714286,65479.1224489796,0.836293639230594
"995",15.3178571428571,65479.1224489796,0.836293639230594
"996",15.5382857142857,65479.1224489796,0.836293639230594
"997",15.7587142857143,65479.1224489796,0.836293639230594
"998",15.9791428571429,65479.1224489796,0.836293639230594
"999",16.1995714285714,65479.1224489796,0.836293639230594
"1000",16.42,65479.1224489796,0.836293639230594
"1001",5.619,68756.5183673469,0.803103235809055
"1002",5.83942857142857,68756.5183673469,0.803103235809055
"1003",6.05985714285714,68756.5183673469,0.803103235809055
"1004",6.28028571428571,68756.5183673469,0.803103235809055
"1005",6.50071428571429,68756.5183673469,0.803103235809055
"1006",6.72114285714286,68756.5183673469,0.803103235809055
"1007",6.94157142857143,68756.5183673469,0.803103235809055
"1008",7.162,68756.5183673469,0.803103235809055
"1009",7.38242857142857,68756.5183673469,0.803103235809055
"1010",7.60285714285714,68756.5183673469,0.803103235809055
"1011",7.82328571428571,68756.5183673469,0.803103235809055
"1012",8.04371428571429,68756.5183673469,0.803103235809055
"1013",8.26414285714286,68756.5183673469,0.803103235809055
"1014",8.48457142857143,68756.5183673469,0.803103235809055
"1015",8.705,68756.5183673469,0.763705713698223
"1016",8.92542857142857,68756.5183673469,0.763705713698223
"1017",9.14585714285714,68756.5183673469,0.835862157194598
"1018",9.36628571428571,68756.5183673469,0.835862157194598
"1019",9.58671428571429,68756.5183673469,0.835862157194598
"1020",9.80714285714286,68756.5183673469,0.835862157194598
"1021",10.0275714285714,68756.5183673469,0.86397889509121
"1022",10.248,68756.5183673469,0.86397889509121
"1023",10.4684285714286,68756.5183673469,0.86397889509121
"1024",10.6888571428571,68756.5183673469,0.839810808192133
"1025",10.9092857142857,68756.5183673469,0.839810808192133
"1026",11.1297142857143,68756.5183673469,0.955280259531174
"1027",11.3501428571429,68756.5183673469,1.00309715844865
"1028",11.5705714285714,68756.5183673469,1.08439563517426
"1029",11.791,68756.5183673469,1.13493599742566
"1030",12.0114285714286,68756.5183673469,1.24563924983444
"1031",12.2318571428571,68756.5183673469,1.18922007207148
"1032",12.4522857142857,68756.5183673469,1.18922007207148
"1033",12.6727142857143,68756.5183673469,1.28089538728051
"1034",12.8931428571429,68756.5183673469,1.28089538728051
"1035",13.1135714285714,68756.5183673469,1.2555049819518
"1036",13.334,68756.5183673469,0.959940548168474
"1037",13.5544285714286,68756.5183673469,0.836293639230594
"1038",13.7748571428571,68756.5183673469,0.836293639230594
"1039",13.9952857142857,68756.5183673469,0.836293639230594
"1040",14.2157142857143,68756.5183673469,0.836293639230594
"1041",14.4361428571429,68756.5183673469,0.836293639230594
"1042",14.6565714285714,68756.5183673469,0.836293639230594
"1043",14.877,68756.5183673469,0.836293639230594
