"","tmean_month","elevation_m","Predicted"
"128",9.05618865306122,3009.97959183673,1.53523601338391
"129",9.30259071428571,3009.97959183673,1.64603468328285
"130",9.5489927755102,3009.97959183673,1.64603468328285
"131",9.79539483673469,3009.97959183673,1.64099577427363
"132",10.0417968979592,3009.97959183673,1.33065918986419
"133",10.2881989591837,3009.97959183673,1.33065918986419
"134",10.5346010204082,3009.97959183673,1.32729542604306
"135",10.7810030816327,3009.97959183673,1.21803598397862
"136",11.0274051428571,3009.97959183673,1.37749029434031
"137",11.2738072040816,3009.97959183673,1.34613655725892
"138",11.5202092653061,3009.97959183673,1.36345025883757
"139",11.7666113265306,3009.97959183673,1.43148954385086
"140",12.0130133877551,3009.97959183673,1.47898698543191
"141",12.2594154489796,3009.97959183673,1.47898698543191
"142",12.5058175102041,3009.97959183673,1.42010839000375
"143",12.7522195714286,3009.97959183673,1.42010839000375
"144",12.9986216326531,3009.97959183673,1.42010839000375
"145",13.2450236938776,3009.97959183673,1.42010839000375
"146",13.491425755102,3009.97959183673,1.42010839000375
"147",13.7378278163265,3009.97959183673,1.42010839000375
"148",13.984229877551,3009.97959183673,1.42010839000375
"149",14.2306319387755,3009.97959183673,1.42010839000375
"150",14.477034,3009.97959183673,1.42010839000375
"151",2.403333,3021.4693877551,1.4979750130604
"152",2.64973506122449,3021.4693877551,1.4979750130604
"153",2.89613712244898,3021.4693877551,1.4979750130604
"154",3.14253918367347,3021.4693877551,1.4979750130604
"155",3.38894124489796,3021.4693877551,1.4979750130604
"156",3.63534330612245,3021.4693877551,1.4979750130604
"157",3.88174536734694,3021.4693877551,1.4979750130604
"158",4.12814742857143,3021.4693877551,1.4979750130604
"159",4.37454948979592,3021.4693877551,1.4979750130604
"160",4.62095155102041,3021.4693877551,1.4979750130604
"161",4.8673536122449,3021.4693877551,1.4979750130604
"162",5.11375567346939,3021.4693877551,1.4979750130604
"163",5.36015773469388,3021.4693877551,1.4979750130604
"164",5.60655979591837,3021.4693877551,1.4979750130604
"165",5.85296185714286,3021.4693877551,1.4979750130604
"166",6.09936391836735,3021.4693877551,1.4979750130604
"167",6.34576597959184,3021.4693877551,1.4979750130604
"168",6.59216804081633,3021.4693877551,1.4979750130604
"169",6.83857010204082,3021.4693877551,1.4979750130604
"170",7.08497216326531,3021.4693877551,1.4979750130604
"171",7.3313742244898,3021.4693877551,1.4979750130604
"172",7.57777628571429,3021.4693877551,1.4979750130604
"173",7.82417834693878,3021.4693877551,1.4979750130604
"174",8.07058040816327,3021.4693877551,1.4979750130604
"175",8.31698246938775,3021.4693877551,1.4979750130604
"176",8.56338453061224,3021.4693877551,1.4979750130604
"177",8.80978659183673,3021.4693877551,1.4979750130604
"178",9.05618865306122,3021.4693877551,1.53523601338391
"179",9.30259071428571,3021.4693877551,1.64603468328285
"180",9.5489927755102,3021.4693877551,1.64603468328285
"181",9.79539483673469,3021.4693877551,1.64099577427363
"182",10.0417968979592,3021.4693877551,1.33065918986419
"183",10.2881989591837,3021.4693877551,1.33065918986419
"184",10.5346010204082,3021.4693877551,1.32729542604306
"185",10.7810030816327,3021.4693877551,1.21803598397862
"186",11.0274051428571,3021.4693877551,1.37749029434031
"187",11.2738072040816,3021.4693877551,1.34613655725892
"188",11.5202092653061,3021.4693877551,1.36345025883757
"189",11.7666113265306,3021.4693877551,1.43148954385086
"190",12.0130133877551,3021.4693877551,1.47898698543191
"191",12.2594154489796,3021.4693877551,1.47898698543191
"192",12.5058175102041,3021.4693877551,1.42010839000375
"193",12.7522195714286,3021.4693877551,1.42010839000375
"194",12.9986216326531,3021.4693877551,1.42010839000375
"195",13.2450236938776,3021.4693877551,1.42010839000375
"196",13.491425755102,3021.4693877551,1.42010839000375
"197",13.7378278163265,3021.4693877551,1.42010839000375
"198",13.984229877551,3021.4693877551,1.42010839000375
"199",14.2306319387755,3021.4693877551,1.42010839000375
"200",14.477034,3021.4693877551,1.42010839000375
"201",2.403333,3032.95918367347,1.4979750130604
"202",2.64973506122449,3032.95918367347,1.4979750130604
"203",2.89613712244898,3032.95918367347,1.4979750130604
"204",3.14253918367347,3032.95918367347,1.4979750130604
"205",3.38894124489796,3032.95918367347,1.4979750130604
"206",3.63534330612245,3032.95918367347,1.4979750130604
"207",3.88174536734694,3032.95918367347,1.4979750130604
"208",4.12814742857143,3032.95918367347,1.4979750130604
"209",4.37454948979592,3032.95918367347,1.4979750130604
"210",4.62095155102041,3032.95918367347,1.4979750130604
"211",4.8673536122449,3032.95918367347,1.4979750130604
"212",5.11375567346939,3032.95918367347,1.4979750130604
"213",5.36015773469388,3032.95918367347,1.4979750130604
"214",5.60655979591837,3032.95918367347,1.4979750130604
"215",5.85296185714286,3032.95918367347,1.4979750130604
"216",6.09936391836735,3032.95918367347,1.4979750130604
"217",6.34576597959184,3032.95918367347,1.4979750130604
"218",6.59216804081633,3032.95918367347,1.4979750130604
"219",6.83857010204082,3032.95918367347,1.4979750130604
"220",7.08497216326531,3032.95918367347,1.4979750130604
"221",7.3313742244898,3032.95918367347,1.4979750130604
"222",7.57777628571429,3032.95918367347,1.4979750130604
"223",7.82417834693878,3032.95918367347,1.4979750130604
"224",8.07058040816327,3032.95918367347,1.4979750130604
"225",8.31698246938775,3032.95918367347,1.4979750130604
"226",8.56338453061224,3032.95918367347,1.4979750130604
"227",8.80978659183673,3032.95918367347,1.4979750130604
"228",9.05618865306122,3032.95918367347,1.53523601338391
"229",9.30259071428571,3032.95918367347,1.64603468328285
"230",9.5489927755102,3032.95918367347,1.64603468328285
"231",9.79539483673469,3032.95918367347,1.64099577427363
"232",10.0417968979592,3032.95918367347,1.33065918986419
"233",10.2881989591837,3032.95918367347,1.33065918986419
"234",10.5346010204082,3032.95918367347,1.32729542604306
"235",10.7810030816327,3032.95918367347,1.21803598397862
"236",11.0274051428571,3032.95918367347,1.37749029434031
"237",11.2738072040816,3032.95918367347,1.34613655725892
"238",11.5202092653061,3032.95918367347,1.36345025883757
"239",11.7666113265306,3032.95918367347,1.43148954385086
"240",12.0130133877551,3032.95918367347,1.47898698543191
"241",12.2594154489796,3032.95918367347,1.47898698543191
"242",12.5058175102041,3032.95918367347,1.42010839000375
"243",12.7522195714286,3032.95918367347,1.42010839000375
"244",12.9986216326531,3032.95918367347,1.42010839000375
"245",13.2450236938776,3032.95918367347,1.42010839000375
"246",13.491425755102,3032.95918367347,1.42010839000375
"247",13.7378278163265,3032.95918367347,1.42010839000375
"248",13.984229877551,3032.95918367347,1.42010839000375
"249",14.2306319387755,3032.95918367347,1.42010839000375
"250",14.477034,3032.95918367347,1.42010839000375
"251",2.403333,3044.44897959184,1.4979750130604
"252",2.64973506122449,3044.44897959184,1.4979750130604
"253",2.89613712244898,3044.44897959184,1.4979750130604
"254",3.14253918367347,3044.44897959184,1.4979750130604
"255",3.38894124489796,3044.44897959184,1.4979750130604
"256",3.63534330612245,3044.44897959184,1.4979750130604
"257",3.88174536734694,3044.44897959184,1.4979750130604
"258",4.12814742857143,3044.44897959184,1.4979750130604
"259",4.37454948979592,3044.44897959184,1.4979750130604
"260",4.62095155102041,3044.44897959184,1.4979750130604
"261",4.8673536122449,3044.44897959184,1.4979750130604
"262",5.11375567346939,3044.44897959184,1.4979750130604
"263",5.36015773469388,3044.44897959184,1.4979750130604
"264",5.60655979591837,3044.44897959184,1.4979750130604
"265",5.85296185714286,3044.44897959184,1.4979750130604
"266",6.09936391836735,3044.44897959184,1.4979750130604
"267",6.34576597959184,3044.44897959184,1.4979750130604
"268",6.59216804081633,3044.44897959184,1.4979750130604
"269",6.83857010204082,3044.44897959184,1.4979750130604
"270",7.08497216326531,3044.44897959184,1.4979750130604
"271",7.3313742244898,3044.44897959184,1.4979750130604
"272",7.57777628571429,3044.44897959184,1.4979750130604
"273",7.82417834693878,3044.44897959184,1.4979750130604
"274",8.07058040816327,3044.44897959184,1.4979750130604
"275",8.31698246938775,3044.44897959184,1.4979750130604
"276",8.56338453061224,3044.44897959184,1.4979750130604
"277",8.80978659183673,3044.44897959184,1.4979750130604
"278",9.05618865306122,3044.44897959184,1.53523601338391
"279",9.30259071428571,3044.44897959184,1.64603468328285
"280",9.5489927755102,3044.44897959184,1.64603468328285
"281",9.79539483673469,3044.44897959184,1.64099577427363
"282",10.0417968979592,3044.44897959184,1.33065918986419
"283",10.2881989591837,3044.44897959184,1.33065918986419
"284",10.5346010204082,3044.44897959184,1.32729542604306
"285",10.7810030816327,3044.44897959184,1.21803598397862
"286",11.0274051428571,3044.44897959184,1.37749029434031
"287",11.2738072040816,3044.44897959184,1.34613655725892
"288",11.5202092653061,3044.44897959184,1.36345025883757
"289",11.7666113265306,3044.44897959184,1.43148954385086
"290",12.0130133877551,3044.44897959184,1.47898698543191
"291",12.2594154489796,3044.44897959184,1.47898698543191
"292",12.5058175102041,3044.44897959184,1.42010839000375
"293",12.7522195714286,3044.44897959184,1.42010839000375
"294",12.9986216326531,3044.44897959184,1.42010839000375
"295",13.2450236938776,3044.44897959184,1.42010839000375
"296",13.491425755102,3044.44897959184,1.42010839000375
"297",13.7378278163265,3044.44897959184,1.42010839000375
"298",13.984229877551,3044.44897959184,1.42010839000375
"299",14.2306319387755,3044.44897959184,1.42010839000375
"300",14.477034,3044.44897959184,1.42010839000375
"301",2.403333,3055.9387755102,1.4979750130604
"302",2.64973506122449,3055.9387755102,1.4979750130604
"303",2.89613712244898,3055.9387755102,1.4979750130604
"304",3.14253918367347,3055.9387755102,1.4979750130604
"305",3.38894124489796,3055.9387755102,1.4979750130604
"306",3.63534330612245,3055.9387755102,1.4979750130604
"307",3.88174536734694,3055.9387755102,1.4979750130604
"308",4.12814742857143,3055.9387755102,1.4979750130604
"309",4.37454948979592,3055.9387755102,1.4979750130604
"310",4.62095155102041,3055.9387755102,1.4979750130604
"311",4.8673536122449,3055.9387755102,1.4979750130604
"312",5.11375567346939,3055.9387755102,1.4979750130604
"313",5.36015773469388,3055.9387755102,1.4979750130604
"314",5.60655979591837,3055.9387755102,1.4979750130604
"315",5.85296185714286,3055.9387755102,1.4979750130604
"316",6.09936391836735,3055.9387755102,1.4979750130604
"317",6.34576597959184,3055.9387755102,1.4979750130604
"318",6.59216804081633,3055.9387755102,1.4979750130604
"319",6.83857010204082,3055.9387755102,1.4979750130604
"320",7.08497216326531,3055.9387755102,1.4979750130604
"321",7.3313742244898,3055.9387755102,1.4979750130604
"322",7.57777628571429,3055.9387755102,1.4979750130604
"323",7.82417834693878,3055.9387755102,1.4979750130604
"324",8.07058040816327,3055.9387755102,1.4979750130604
"325",8.31698246938775,3055.9387755102,1.4979750130604
"326",8.56338453061224,3055.9387755102,1.4979750130604
"327",8.80978659183673,3055.9387755102,1.4979750130604
"328",9.05618865306122,3055.9387755102,1.53523601338391
"329",9.30259071428571,3055.9387755102,1.64603468328285
"330",9.5489927755102,3055.9387755102,1.64603468328285
"331",9.79539483673469,3055.9387755102,1.64099577427363
"332",10.0417968979592,3055.9387755102,1.33065918986419
"333",10.2881989591837,3055.9387755102,1.33065918986419
"334",10.5346010204082,3055.9387755102,1.32729542604306
"335",10.7810030816327,3055.9387755102,1.21803598397862
"336",11.0274051428571,3055.9387755102,1.37749029434031
"337",11.2738072040816,3055.9387755102,1.34613655725892
"338",11.5202092653061,3055.9387755102,1.36345025883757
"339",11.7666113265306,3055.9387755102,1.43148954385086
"340",12.0130133877551,3055.9387755102,1.47898698543191
"341",12.2594154489796,3055.9387755102,1.47898698543191
"342",12.5058175102041,3055.9387755102,1.42010839000375
"343",12.7522195714286,3055.9387755102,1.42010839000375
"344",12.9986216326531,3055.9387755102,1.42010839000375
"345",13.2450236938776,3055.9387755102,1.42010839000375
"346",13.491425755102,3055.9387755102,1.42010839000375
"347",13.7378278163265,3055.9387755102,1.42010839000375
"348",13.984229877551,3055.9387755102,1.42010839000375
"349",14.2306319387755,3055.9387755102,1.42010839000375
"350",14.477034,3055.9387755102,1.42010839000375
"351",2.403333,3067.42857142857,1.4979750130604
"352",2.64973506122449,3067.42857142857,1.4979750130604
"353",2.89613712244898,3067.42857142857,1.4979750130604
"354",3.14253918367347,3067.42857142857,1.4979750130604
"355",3.38894124489796,3067.42857142857,1.4979750130604
"356",3.63534330612245,3067.42857142857,1.4979750130604
"357",3.88174536734694,3067.42857142857,1.4979750130604
"358",4.12814742857143,3067.42857142857,1.4979750130604
"359",4.37454948979592,3067.42857142857,1.4979750130604
"360",4.62095155102041,3067.42857142857,1.4979750130604
"361",4.8673536122449,3067.42857142857,1.4979750130604
"362",5.11375567346939,3067.42857142857,1.4979750130604
"363",5.36015773469388,3067.42857142857,1.4979750130604
"364",5.60655979591837,3067.42857142857,1.4979750130604
"365",5.85296185714286,3067.42857142857,1.4979750130604
"366",6.09936391836735,3067.42857142857,1.4979750130604
"367",6.34576597959184,3067.42857142857,1.4979750130604
"368",6.59216804081633,3067.42857142857,1.4979750130604
"369",6.83857010204082,3067.42857142857,1.4979750130604
"370",7.08497216326531,3067.42857142857,1.4979750130604
"371",7.3313742244898,3067.42857142857,1.4979750130604
"372",7.57777628571429,3067.42857142857,1.4979750130604
"373",7.82417834693878,3067.42857142857,1.4979750130604
"374",8.07058040816327,3067.42857142857,1.4979750130604
"375",8.31698246938775,3067.42857142857,1.4979750130604
"376",8.56338453061224,3067.42857142857,1.4979750130604
"377",8.80978659183673,3067.42857142857,1.4979750130604
"378",9.05618865306122,3067.42857142857,1.53523601338391
"379",9.30259071428571,3067.42857142857,1.64603468328285
"380",9.5489927755102,3067.42857142857,1.64603468328285
"381",9.79539483673469,3067.42857142857,1.64099577427363
"382",10.0417968979592,3067.42857142857,1.33065918986419
"383",10.2881989591837,3067.42857142857,1.33065918986419
"384",10.5346010204082,3067.42857142857,1.32729542604306
"385",10.7810030816327,3067.42857142857,1.21803598397862
"386",11.0274051428571,3067.42857142857,1.37749029434031
"387",11.2738072040816,3067.42857142857,1.34613655725892
"388",11.5202092653061,3067.42857142857,1.36345025883757
"389",11.7666113265306,3067.42857142857,1.43148954385086
"390",12.0130133877551,3067.42857142857,1.47898698543191
"391",12.2594154489796,3067.42857142857,1.47898698543191
"392",12.5058175102041,3067.42857142857,1.42010839000375
"393",12.7522195714286,3067.42857142857,1.42010839000375
"394",12.9986216326531,3067.42857142857,1.42010839000375
"395",13.2450236938776,3067.42857142857,1.42010839000375
"396",13.491425755102,3067.42857142857,1.42010839000375
"397",13.7378278163265,3067.42857142857,1.42010839000375
"398",13.984229877551,3067.42857142857,1.42010839000375
"399",14.2306319387755,3067.42857142857,1.42010839000375
"400",14.477034,3067.42857142857,1.42010839000375
"401",2.403333,3078.91836734694,1.4979750130604
"402",2.64973506122449,3078.91836734694,1.4979750130604
"403",2.89613712244898,3078.91836734694,1.4979750130604
"404",3.14253918367347,3078.91836734694,1.4979750130604
"405",3.38894124489796,3078.91836734694,1.4979750130604
"406",3.63534330612245,3078.91836734694,1.4979750130604
"407",3.88174536734694,3078.91836734694,1.4979750130604
"408",4.12814742857143,3078.91836734694,1.4979750130604
"409",4.37454948979592,3078.91836734694,1.4979750130604
"410",4.62095155102041,3078.91836734694,1.4979750130604
"411",4.8673536122449,3078.91836734694,1.4979750130604
"412",5.11375567346939,3078.91836734694,1.4979750130604
"413",5.36015773469388,3078.91836734694,1.4979750130604
"414",5.60655979591837,3078.91836734694,1.4979750130604
"415",5.85296185714286,3078.91836734694,1.4979750130604
"416",6.09936391836735,3078.91836734694,1.4979750130604
"417",6.34576597959184,3078.91836734694,1.4979750130604
"418",6.59216804081633,3078.91836734694,1.4979750130604
"419",6.83857010204082,3078.91836734694,1.4979750130604
"420",7.08497216326531,3078.91836734694,1.4979750130604
"421",7.3313742244898,3078.91836734694,1.4979750130604
"422",7.57777628571429,3078.91836734694,1.4979750130604
"423",7.82417834693878,3078.91836734694,1.4979750130604
"424",8.07058040816327,3078.91836734694,1.4979750130604
"425",8.31698246938775,3078.91836734694,1.4979750130604
"426",8.56338453061224,3078.91836734694,1.4979750130604
"427",8.80978659183673,3078.91836734694,1.4979750130604
"428",9.05618865306122,3078.91836734694,1.53523601338391
"429",9.30259071428571,3078.91836734694,1.64603468328285
"430",9.5489927755102,3078.91836734694,1.64603468328285
"431",9.79539483673469,3078.91836734694,1.64099577427363
"432",10.0417968979592,3078.91836734694,1.33065918986419
"433",10.2881989591837,3078.91836734694,1.33065918986419
"434",10.5346010204082,3078.91836734694,1.32729542604306
"435",10.7810030816327,3078.91836734694,1.21803598397862
"436",11.0274051428571,3078.91836734694,1.37749029434031
"437",11.2738072040816,3078.91836734694,1.34613655725892
"438",11.5202092653061,3078.91836734694,1.36345025883757
"439",11.7666113265306,3078.91836734694,1.43148954385086
"440",12.0130133877551,3078.91836734694,1.47898698543191
"441",12.2594154489796,3078.91836734694,1.47898698543191
"442",12.5058175102041,3078.91836734694,1.42010839000375
"443",12.7522195714286,3078.91836734694,1.42010839000375
"444",12.9986216326531,3078.91836734694,1.42010839000375
"445",13.2450236938776,3078.91836734694,1.42010839000375
"446",13.491425755102,3078.91836734694,1.42010839000375
"447",13.7378278163265,3078.91836734694,1.42010839000375
"448",13.984229877551,3078.91836734694,1.42010839000375
"449",14.2306319387755,3078.91836734694,1.42010839000375
"450",14.477034,3078.91836734694,1.42010839000375
"451",2.403333,3090.40816326531,1.4979750130604
"452",2.64973506122449,3090.40816326531,1.4979750130604
"453",2.89613712244898,3090.40816326531,1.4979750130604
"454",3.14253918367347,3090.40816326531,1.4979750130604
"455",3.38894124489796,3090.40816326531,1.4979750130604
"456",3.63534330612245,3090.40816326531,1.4979750130604
"457",3.88174536734694,3090.40816326531,1.4979750130604
"458",4.12814742857143,3090.40816326531,1.4979750130604
"459",4.37454948979592,3090.40816326531,1.4979750130604
"460",4.62095155102041,3090.40816326531,1.4979750130604
"461",4.8673536122449,3090.40816326531,1.4979750130604
"462",5.11375567346939,3090.40816326531,1.4979750130604
"463",5.36015773469388,3090.40816326531,1.4979750130604
"464",5.60655979591837,3090.40816326531,1.4979750130604
"465",5.85296185714286,3090.40816326531,1.4979750130604
"466",6.09936391836735,3090.40816326531,1.4979750130604
"467",6.34576597959184,3090.40816326531,1.4979750130604
"468",6.59216804081633,3090.40816326531,1.4979750130604
"469",6.83857010204082,3090.40816326531,1.4979750130604
"470",7.08497216326531,3090.40816326531,1.4979750130604
"471",7.3313742244898,3090.40816326531,1.4979750130604
"472",7.57777628571429,3090.40816326531,1.4979750130604
"473",7.82417834693878,3090.40816326531,1.4979750130604
"474",8.07058040816327,3090.40816326531,1.4979750130604
"475",8.31698246938775,3090.40816326531,1.4979750130604
"476",8.56338453061224,3090.40816326531,1.4979750130604
"477",8.80978659183673,3090.40816326531,1.4979750130604
"478",9.05618865306122,3090.40816326531,1.53523601338391
"479",9.30259071428571,3090.40816326531,1.64603468328285
"480",9.5489927755102,3090.40816326531,1.64603468328285
"481",9.79539483673469,3090.40816326531,1.64099577427363
"482",10.0417968979592,3090.40816326531,1.33065918986419
"483",10.2881989591837,3090.40816326531,1.33065918986419
"484",10.5346010204082,3090.40816326531,1.32729542604306
"485",10.7810030816327,3090.40816326531,1.21803598397862
"486",11.0274051428571,3090.40816326531,1.37749029434031
"487",11.2738072040816,3090.40816326531,1.34613655725892
"488",11.5202092653061,3090.40816326531,1.36345025883757
"489",11.7666113265306,3090.40816326531,1.43148954385086
"490",12.0130133877551,3090.40816326531,1.47898698543191
"491",12.2594154489796,3090.40816326531,1.47898698543191
"492",12.5058175102041,3090.40816326531,1.42010839000375
"493",12.7522195714286,3090.40816326531,1.42010839000375
"494",12.9986216326531,3090.40816326531,1.42010839000375
"495",13.2450236938776,3090.40816326531,1.42010839000375
"496",13.491425755102,3090.40816326531,1.42010839000375
"497",13.7378278163265,3090.40816326531,1.42010839000375
"498",13.984229877551,3090.40816326531,1.42010839000375
"499",14.2306319387755,3090.40816326531,1.42010839000375
"500",14.477034,3090.40816326531,1.42010839000375
"501",2.403333,3101.89795918367,1.4979750130604
"502",2.64973506122449,3101.89795918367,1.4979750130604
"503",2.89613712244898,3101.89795918367,1.4979750130604
"504",3.14253918367347,3101.89795918367,1.4979750130604
"505",3.38894124489796,3101.89795918367,1.4979750130604
"506",3.63534330612245,3101.89795918367,1.4979750130604
"507",3.88174536734694,3101.89795918367,1.4979750130604
"508",4.12814742857143,3101.89795918367,1.4979750130604
"509",4.37454948979592,3101.89795918367,1.4979750130604
"510",4.62095155102041,3101.89795918367,1.4979750130604
"511",4.8673536122449,3101.89795918367,1.4979750130604
"512",5.11375567346939,3101.89795918367,1.4979750130604
"513",5.36015773469388,3101.89795918367,1.4979750130604
"514",5.60655979591837,3101.89795918367,1.4979750130604
"515",5.85296185714286,3101.89795918367,1.4979750130604
"516",6.09936391836735,3101.89795918367,1.4979750130604
"517",6.34576597959184,3101.89795918367,1.4979750130604
"518",6.59216804081633,3101.89795918367,1.4979750130604
"519",6.83857010204082,3101.89795918367,1.4979750130604
"520",7.08497216326531,3101.89795918367,1.4979750130604
"521",7.3313742244898,3101.89795918367,1.4979750130604
"522",7.57777628571429,3101.89795918367,1.4979750130604
"523",7.82417834693878,3101.89795918367,1.4979750130604
"524",8.07058040816327,3101.89795918367,1.4979750130604
"525",8.31698246938775,3101.89795918367,1.4979750130604
"526",8.56338453061224,3101.89795918367,1.4979750130604
"527",8.80978659183673,3101.89795918367,1.4979750130604
"528",9.05618865306122,3101.89795918367,1.53523601338391
