"","ppt_percent_normal","max_depth_m","Predicted"
"126",0.737856299183673,3.44081632653061,1.10363539776543
"127",0.75812245755102,3.44081632653061,1.10363539776543
"128",0.778388615918367,3.44081632653061,1.10363539776543
"129",0.798654774285714,3.44081632653061,1.10363539776543
"130",0.818920932653061,3.44081632653061,1.10363539776543
"131",0.839187091020408,3.44081632653061,1.10363539776543
"132",0.859453249387755,3.44081632653061,1.10363539776543
"133",0.879719407755102,3.44081632653061,1.10363539776543
"134",0.899985566122449,3.44081632653061,1.10363539776543
"135",0.920251724489796,3.44081632653061,1.10363539776543
"136",0.940517882857143,3.44081632653061,1.10363539776543
"137",0.96078404122449,3.44081632653061,1.13468435996589
"138",0.981050199591837,3.44081632653061,1.13468435996589
"139",1.00131635795918,3.44081632653061,1.08001627944678
"140",1.02158251632653,3.44081632653061,0.99042068105007
"141",1.04184867469388,3.44081632653061,0.890411118972949
"142",1.06211483306122,3.44081632653061,0.890411118972949
"143",1.08238099142857,3.44081632653061,0.890411118972949
"144",1.10264714979592,3.44081632653061,0.890411118972949
"145",1.12291330816327,3.44081632653061,0.853190018678816
"146",1.14317946653061,3.44081632653061,0.853190018678816
"147",1.16344562489796,3.44081632653061,0.853190018678816
"148",1.18371178326531,3.44081632653061,0.853190018678816
"149",1.20397794163265,3.44081632653061,0.853190018678816
"150",1.2242441,3.44081632653061,0.853190018678816
"151",0.23120234,4.26122448979592,0.715883314257953
"152",0.251468498367347,4.26122448979592,0.715883314257953
"153",0.271734656734694,4.26122448979592,0.715883314257953
"154",0.292000815102041,4.26122448979592,0.715883314257953
"155",0.312266973469388,4.26122448979592,0.713330037968317
"156",0.332533131836735,4.26122448979592,0.713330037968317
"157",0.352799290204082,4.26122448979592,0.713330037968317
"158",0.373065448571429,4.26122448979592,0.737922838041314
"159",0.393331606938776,4.26122448979592,0.737922838041314
"160",0.413597765306122,4.26122448979592,0.737922838041314
"161",0.433863923673469,4.26122448979592,0.777818060646522
"162",0.454130082040816,4.26122448979592,0.902374553555083
"163",0.474396240408163,4.26122448979592,1.10903241390187
"164",0.49466239877551,4.26122448979592,1.10903241390187
"165",0.514928557142857,4.26122448979592,1.10903241390187
"166",0.535194715510204,4.26122448979592,1.07873510357952
"167",0.555460873877551,4.26122448979592,1.07873510357952
"168",0.575727032244898,4.26122448979592,1.07873510357952
"169",0.595993190612245,4.26122448979592,1.07873510357952
"170",0.616259348979592,4.26122448979592,1.07873510357952
"171",0.636525507346939,4.26122448979592,1.07873510357952
"172",0.656791665714286,4.26122448979592,1.07873510357952
"173",0.677057824081633,4.26122448979592,1.07873510357952
"174",0.69732398244898,4.26122448979592,1.07873510357952
"175",0.717590140816327,4.26122448979592,1.07873510357952
"176",0.737856299183673,4.26122448979592,1.07873510357952
"177",0.75812245755102,4.26122448979592,1.07873510357952
"178",0.778388615918367,4.26122448979592,1.07873510357952
"179",0.798654774285714,4.26122448979592,1.07873510357952
"180",0.818920932653061,4.26122448979592,1.07873510357952
"181",0.839187091020408,4.26122448979592,1.07873510357952
"182",0.859453249387755,4.26122448979592,1.07873510357952
"183",0.879719407755102,4.26122448979592,1.07873510357952
"184",0.899985566122449,4.26122448979592,1.07873510357952
"185",0.920251724489796,4.26122448979592,1.07873510357952
"186",0.940517882857143,4.26122448979592,1.07873510357952
"187",0.96078404122449,4.26122448979592,1.10978406577998
"188",0.981050199591837,4.26122448979592,1.10978406577998
"189",1.00131635795918,4.26122448979592,1.05511598526087
"190",1.02158251632653,4.26122448979592,0.965520386864164
"191",1.04184867469388,4.26122448979592,0.865510824787043
"192",1.06211483306122,4.26122448979592,0.865510824787043
"193",1.08238099142857,4.26122448979592,0.865510824787043
"194",1.10264714979592,4.26122448979592,0.865510824787043
"195",1.12291330816327,4.26122448979592,0.82828972449291
"196",1.14317946653061,4.26122448979592,0.82828972449291
"197",1.16344562489796,4.26122448979592,0.82828972449291
"198",1.18371178326531,4.26122448979592,0.82828972449291
"199",1.20397794163265,4.26122448979592,0.82828972449291
"200",1.2242441,4.26122448979592,0.82828972449291
"201",0.23120234,5.08163265306122,0.766992241228502
"202",0.251468498367347,5.08163265306122,0.766992241228502
"203",0.271734656734694,5.08163265306122,0.766992241228502
"204",0.292000815102041,5.08163265306122,0.766992241228502
"205",0.312266973469388,5.08163265306122,0.764438964938866
"206",0.332533131836735,5.08163265306122,0.764438964938866
"207",0.352799290204082,5.08163265306122,0.764438964938866
"208",0.373065448571429,5.08163265306122,0.789031765011863
"209",0.393331606938776,5.08163265306122,0.789031765011863
"210",0.413597765306122,5.08163265306122,0.789031765011863
"211",0.433863923673469,5.08163265306122,0.828926987617072
"212",0.454130082040816,5.08163265306122,0.953483480525632
"213",0.474396240408163,5.08163265306122,1.16014134087242
"214",0.49466239877551,5.08163265306122,1.16014134087242
"215",0.514928557142857,5.08163265306122,1.16014134087242
"216",0.535194715510204,5.08163265306122,1.12984403055007
"217",0.555460873877551,5.08163265306122,1.12984403055007
"218",0.575727032244898,5.08163265306122,1.12984403055007
"219",0.595993190612245,5.08163265306122,1.12984403055007
"220",0.616259348979592,5.08163265306122,1.12984403055007
"221",0.636525507346939,5.08163265306122,1.12984403055007
"222",0.656791665714286,5.08163265306122,1.12984403055007
"223",0.677057824081633,5.08163265306122,1.12984403055007
"224",0.69732398244898,5.08163265306122,1.12984403055007
"225",0.717590140816327,5.08163265306122,1.12984403055007
"226",0.737856299183673,5.08163265306122,1.12984403055007
"227",0.75812245755102,5.08163265306122,1.12984403055007
"228",0.778388615918367,5.08163265306122,1.12984403055007
"229",0.798654774285714,5.08163265306122,1.12984403055007
"230",0.818920932653061,5.08163265306122,1.12984403055007
"231",0.839187091020408,5.08163265306122,1.12984403055007
"232",0.859453249387755,5.08163265306122,1.12984403055007
"233",0.879719407755102,5.08163265306122,1.12984403055007
"234",0.899985566122449,5.08163265306122,1.12984403055007
"235",0.920251724489796,5.08163265306122,1.12984403055007
"236",0.940517882857143,5.08163265306122,1.12984403055007
"237",0.96078404122449,5.08163265306122,1.16089299275053
"238",0.981050199591837,5.08163265306122,1.16089299275053
"239",1.00131635795918,5.08163265306122,1.10622491223142
"240",1.02158251632653,5.08163265306122,1.01662931383471
"241",1.04184867469388,5.08163265306122,0.916619751757593
"242",1.06211483306122,5.08163265306122,0.916619751757593
"243",1.08238099142857,5.08163265306122,0.916619751757593
"244",1.10264714979592,5.08163265306122,0.916619751757593
"245",1.12291330816327,5.08163265306122,0.87939865146346
"246",1.14317946653061,5.08163265306122,0.87939865146346
"247",1.16344562489796,5.08163265306122,0.87939865146346
"248",1.18371178326531,5.08163265306122,0.87939865146346
"249",1.20397794163265,5.08163265306122,0.87939865146346
"250",1.2242441,5.08163265306122,0.87939865146346
"251",0.23120234,5.90204081632653,0.766992241228502
"252",0.251468498367347,5.90204081632653,0.766992241228502
"253",0.271734656734694,5.90204081632653,0.766992241228502
"254",0.292000815102041,5.90204081632653,0.766992241228502
"255",0.312266973469388,5.90204081632653,0.764438964938866
"256",0.332533131836735,5.90204081632653,0.764438964938866
"257",0.352799290204082,5.90204081632653,0.764438964938866
"258",0.373065448571429,5.90204081632653,0.789031765011863
"259",0.393331606938776,5.90204081632653,0.789031765011863
"260",0.413597765306122,5.90204081632653,0.789031765011863
"261",0.433863923673469,5.90204081632653,0.828926987617072
"262",0.454130082040816,5.90204081632653,0.953483480525632
"263",0.474396240408163,5.90204081632653,1.16014134087242
"264",0.49466239877551,5.90204081632653,1.16014134087242
"265",0.514928557142857,5.90204081632653,1.16014134087242
"266",0.535194715510204,5.90204081632653,1.12984403055007
"267",0.555460873877551,5.90204081632653,1.12984403055007
"268",0.575727032244898,5.90204081632653,1.12984403055007
"269",0.595993190612245,5.90204081632653,1.12984403055007
"270",0.616259348979592,5.90204081632653,1.12984403055007
"271",0.636525507346939,5.90204081632653,1.12984403055007
"272",0.656791665714286,5.90204081632653,1.12984403055007
"273",0.677057824081633,5.90204081632653,1.12984403055007
"274",0.69732398244898,5.90204081632653,1.12984403055007
"275",0.717590140816327,5.90204081632653,1.12984403055007
"276",0.737856299183673,5.90204081632653,1.12984403055007
"277",0.75812245755102,5.90204081632653,1.12984403055007
"278",0.778388615918367,5.90204081632653,1.12984403055007
"279",0.798654774285714,5.90204081632653,1.12984403055007
"280",0.818920932653061,5.90204081632653,1.12984403055007
"281",0.839187091020408,5.90204081632653,1.12984403055007
"282",0.859453249387755,5.90204081632653,1.12984403055007
"283",0.879719407755102,5.90204081632653,1.12984403055007
"284",0.899985566122449,5.90204081632653,1.12984403055007
"285",0.920251724489796,5.90204081632653,1.12984403055007
"286",0.940517882857143,5.90204081632653,1.12984403055007
"287",0.96078404122449,5.90204081632653,1.16089299275053
"288",0.981050199591837,5.90204081632653,1.16089299275053
"289",1.00131635795918,5.90204081632653,1.10622491223142
"290",1.02158251632653,5.90204081632653,1.01662931383471
"291",1.04184867469388,5.90204081632653,0.916619751757593
"292",1.06211483306122,5.90204081632653,0.916619751757593
"293",1.08238099142857,5.90204081632653,0.916619751757593
"294",1.10264714979592,5.90204081632653,0.916619751757593
"295",1.12291330816327,5.90204081632653,0.87939865146346
"296",1.14317946653061,5.90204081632653,0.87939865146346
"297",1.16344562489796,5.90204081632653,0.87939865146346
"298",1.18371178326531,5.90204081632653,0.87939865146346
"299",1.20397794163265,5.90204081632653,0.87939865146346
"300",1.2242441,5.90204081632653,0.87939865146346
"301",0.23120234,6.72244897959184,0.859029276347702
"302",0.251468498367347,6.72244897959184,0.859029276347702
"303",0.271734656734694,6.72244897959184,0.859029276347702
"304",0.292000815102041,6.72244897959184,0.859029276347702
"305",0.312266973469388,6.72244897959184,0.856476000058066
"306",0.332533131836735,6.72244897959184,0.856476000058066
"307",0.352799290204082,6.72244897959184,0.856476000058066
"308",0.373065448571429,6.72244897959184,0.881068800131063
"309",0.393331606938776,6.72244897959184,0.881068800131063
"310",0.413597765306122,6.72244897959184,0.881068800131063
"311",0.433863923673469,6.72244897959184,0.920964022736272
"312",0.454130082040816,6.72244897959184,1.04552051564483
"313",0.474396240408163,6.72244897959184,1.25217837599162
"314",0.49466239877551,6.72244897959184,1.25217837599162
"315",0.514928557142857,6.72244897959184,1.25217837599162
"316",0.535194715510204,6.72244897959184,1.22188106566927
"317",0.555460873877551,6.72244897959184,1.22188106566927
"318",0.575727032244898,6.72244897959184,1.22188106566927
"319",0.595993190612245,6.72244897959184,1.22188106566927
"320",0.616259348979592,6.72244897959184,1.22188106566927
"321",0.636525507346939,6.72244897959184,1.22188106566927
"322",0.656791665714286,6.72244897959184,1.22188106566927
"323",0.677057824081633,6.72244897959184,1.22188106566927
"324",0.69732398244898,6.72244897959184,1.22188106566927
"325",0.717590140816327,6.72244897959184,1.22188106566927
"326",0.737856299183673,6.72244897959184,1.22188106566927
"327",0.75812245755102,6.72244897959184,1.22188106566927
"328",0.778388615918367,6.72244897959184,1.22188106566927
"329",0.798654774285714,6.72244897959184,1.22188106566927
"330",0.818920932653061,6.72244897959184,1.22188106566927
"331",0.839187091020408,6.72244897959184,1.22188106566927
"332",0.859453249387755,6.72244897959184,1.22188106566927
"333",0.879719407755102,6.72244897959184,1.22188106566927
"334",0.899985566122449,6.72244897959184,1.22188106566927
"335",0.920251724489796,6.72244897959184,1.22188106566927
"336",0.940517882857143,6.72244897959184,1.22188106566927
"337",0.96078404122449,6.72244897959184,1.25293002786973
"338",0.981050199591837,6.72244897959184,1.25293002786973
"339",1.00131635795918,6.72244897959184,1.19826194735062
"340",1.02158251632653,6.72244897959184,1.10866634895391
"341",1.04184867469388,6.72244897959184,1.00865678687679
"342",1.06211483306122,6.72244897959184,1.00865678687679
"343",1.08238099142857,6.72244897959184,1.00865678687679
"344",1.10264714979592,6.72244897959184,1.00865678687679
"345",1.12291330816327,6.72244897959184,0.97143568658266
"346",1.14317946653061,6.72244897959184,0.97143568658266
"347",1.16344562489796,6.72244897959184,0.97143568658266
"348",1.18371178326531,6.72244897959184,0.97143568658266
"349",1.20397794163265,6.72244897959184,0.97143568658266
"350",1.2242441,6.72244897959184,0.97143568658266
"351",0.23120234,7.54285714285714,0.87123432969038
"352",0.251468498367347,7.54285714285714,0.87123432969038
"353",0.271734656734694,7.54285714285714,0.87123432969038
"354",0.292000815102041,7.54285714285714,0.87123432969038
"355",0.312266973469388,7.54285714285714,0.893204481862518
"356",0.332533131836735,7.54285714285714,0.893204481862518
"357",0.352799290204082,7.54285714285714,0.893204481862518
"358",0.373065448571429,7.54285714285714,0.917797281935515
"359",0.393331606938776,7.54285714285714,0.917797281935515
"360",0.413597765306122,7.54285714285714,0.917797281935515
"361",0.433863923673469,7.54285714285714,0.957692504540724
"362",0.454130082040816,7.54285714285714,1.08224899744928
"363",0.474396240408163,7.54285714285714,1.28890685779607
"364",0.49466239877551,7.54285714285714,1.28890685779607
"365",0.514928557142857,7.54285714285714,1.28890685779607
"366",0.535194715510204,7.54285714285714,1.25860954747372
"367",0.555460873877551,7.54285714285714,1.25860954747372
"368",0.575727032244898,7.54285714285714,1.25860954747372
"369",0.595993190612245,7.54285714285714,1.25860954747372
"370",0.616259348979592,7.54285714285714,1.25860954747372
"371",0.636525507346939,7.54285714285714,1.25860954747372
"372",0.656791665714286,7.54285714285714,1.25860954747372
"373",0.677057824081633,7.54285714285714,1.25860954747372
"374",0.69732398244898,7.54285714285714,1.25860954747372
"375",0.717590140816327,7.54285714285714,1.25860954747372
"376",0.737856299183673,7.54285714285714,1.25860954747372
"377",0.75812245755102,7.54285714285714,1.25860954747372
"378",0.778388615918367,7.54285714285714,1.25860954747372
"379",0.798654774285714,7.54285714285714,1.25860954747372
"380",0.818920932653061,7.54285714285714,1.25860954747372
"381",0.839187091020408,7.54285714285714,1.25860954747372
"382",0.859453249387755,7.54285714285714,1.25860954747372
"383",0.879719407755102,7.54285714285714,1.25860954747372
"384",0.899985566122449,7.54285714285714,1.25860954747372
"385",0.920251724489796,7.54285714285714,1.25860954747372
"386",0.940517882857143,7.54285714285714,1.25860954747372
"387",0.96078404122449,7.54285714285714,1.28965850967418
"388",0.981050199591837,7.54285714285714,1.28965850967418
"389",1.00131635795918,7.54285714285714,1.23499042915507
"390",1.02158251632653,7.54285714285714,1.14539483075837
"391",1.04184867469388,7.54285714285714,1.04538526868125
"392",1.06211483306122,7.54285714285714,1.04538526868125
"393",1.08238099142857,7.54285714285714,1.04538526868125
"394",1.10264714979592,7.54285714285714,1.04538526868125
"395",1.12291330816327,7.54285714285714,1.00816416838711
"396",1.14317946653061,7.54285714285714,1.00816416838711
"397",1.16344562489796,7.54285714285714,1.00816416838711
"398",1.18371178326531,7.54285714285714,1.00816416838711
"399",1.20397794163265,7.54285714285714,1.00816416838711
"400",1.2242441,7.54285714285714,1.00816416838711
"401",0.23120234,8.36326530612245,0.830914160351157
"402",0.251468498367347,8.36326530612245,0.830914160351157
"403",0.271734656734694,8.36326530612245,0.830914160351157
"404",0.292000815102041,8.36326530612245,0.830914160351157
"405",0.312266973469388,8.36326530612245,0.852884312523296
"406",0.332533131836735,8.36326530612245,0.852884312523296
"407",0.352799290204082,8.36326530612245,0.852884312523296
"408",0.373065448571429,8.36326530612245,0.8118327987114
"409",0.393331606938776,8.36326530612245,0.8118327987114
"410",0.413597765306122,8.36326530612245,0.8118327987114
"411",0.433863923673469,8.36326530612245,0.851728021316609
"412",0.454130082040816,8.36326530612245,0.976284514225169
"413",0.474396240408163,8.36326530612245,1.18294237457196
"414",0.49466239877551,8.36326530612245,1.18294237457196
"415",0.514928557142857,8.36326530612245,1.18294237457196
"416",0.535194715510204,8.36326530612245,1.15264506424961
"417",0.555460873877551,8.36326530612245,1.15264506424961
"418",0.575727032244898,8.36326530612245,1.15264506424961
"419",0.595993190612245,8.36326530612245,1.15264506424961
"420",0.616259348979592,8.36326530612245,1.15264506424961
"421",0.636525507346939,8.36326530612245,1.15264506424961
"422",0.656791665714286,8.36326530612245,1.15264506424961
"423",0.677057824081633,8.36326530612245,1.15264506424961
"424",0.69732398244898,8.36326530612245,1.15264506424961
"425",0.717590140816327,8.36326530612245,1.15264506424961
"426",0.737856299183673,8.36326530612245,1.15264506424961
"427",0.75812245755102,8.36326530612245,1.15264506424961
"428",0.778388615918367,8.36326530612245,1.15264506424961
"429",0.798654774285714,8.36326530612245,1.15264506424961
"430",0.818920932653061,8.36326530612245,1.15264506424961
"431",0.839187091020408,8.36326530612245,1.15264506424961
"432",0.859453249387755,8.36326530612245,1.15264506424961
"433",0.879719407755102,8.36326530612245,1.15264506424961
"434",0.899985566122449,8.36326530612245,1.15264506424961
"435",0.920251724489796,8.36326530612245,1.15264506424961
"436",0.940517882857143,8.36326530612245,1.15264506424961
"437",0.96078404122449,8.36326530612245,1.18369402645007
"438",0.981050199591837,8.36326530612245,1.18369402645007
"439",1.00131635795918,8.36326530612245,1.12902594593096
"440",1.02158251632653,8.36326530612245,1.03943034753425
"441",1.04184867469388,8.36326530612245,0.93942078545713
"442",1.06211483306122,8.36326530612245,0.93942078545713
"443",1.08238099142857,8.36326530612245,0.93942078545713
"444",1.10264714979592,8.36326530612245,0.93942078545713
"445",1.12291330816327,8.36326530612245,0.902199685162997
"446",1.14317946653061,8.36326530612245,0.902199685162997
"447",1.16344562489796,8.36326530612245,0.902199685162997
"448",1.18371178326531,8.36326530612245,0.902199685162997
"449",1.20397794163265,8.36326530612245,0.902199685162997
"450",1.2242441,8.36326530612245,0.902199685162997
"451",0.23120234,9.18367346938776,0.999406970966825
"452",0.251468498367347,9.18367346938776,0.999406970966825
"453",0.271734656734694,9.18367346938776,0.999406970966825
"454",0.292000815102041,9.18367346938776,0.999406970966825
"455",0.312266973469388,9.18367346938776,1.02137712313896
"456",0.332533131836735,9.18367346938776,1.02137712313896
"457",0.352799290204082,9.18367346938776,1.02137712313896
"458",0.373065448571429,9.18367346938776,0.951236466242274
"459",0.393331606938776,9.18367346938776,0.951236466242274
"460",0.413597765306122,9.18367346938776,0.951236466242274
"461",0.433863923673469,9.18367346938776,0.991131688847484
"462",0.454130082040816,9.18367346938776,1.11568818175604
"463",0.474396240408163,9.18367346938776,1.32234604210283
"464",0.49466239877551,9.18367346938776,1.32234604210283
"465",0.514928557142857,9.18367346938776,1.32234604210283
"466",0.535194715510204,9.18367346938776,1.29204873178048
"467",0.555460873877551,9.18367346938776,1.29204873178048
"468",0.575727032244898,9.18367346938776,1.29204873178048
"469",0.595993190612245,9.18367346938776,1.29204873178048
"470",0.616259348979592,9.18367346938776,1.29204873178048
"471",0.636525507346939,9.18367346938776,1.29204873178048
"472",0.656791665714286,9.18367346938776,1.29204873178048
"473",0.677057824081633,9.18367346938776,1.29204873178048
"474",0.69732398244898,9.18367346938776,1.29204873178048
"475",0.717590140816327,9.18367346938776,1.29204873178048
"476",0.737856299183673,9.18367346938776,1.29204873178048
"477",0.75812245755102,9.18367346938776,1.29204873178048
"478",0.778388615918367,9.18367346938776,1.29204873178048
"479",0.798654774285714,9.18367346938776,1.29204873178048
"480",0.818920932653061,9.18367346938776,1.29204873178048
"481",0.839187091020408,9.18367346938776,1.29204873178048
"482",0.859453249387755,9.18367346938776,1.29204873178048
"483",0.879719407755102,9.18367346938776,1.29204873178048
"484",0.899985566122449,9.18367346938776,1.29204873178048
"485",0.920251724489796,9.18367346938776,1.29204873178048
"486",0.940517882857143,9.18367346938776,1.29204873178048
"487",0.96078404122449,9.18367346938776,1.32309769398094
"488",0.981050199591837,9.18367346938776,1.32309769398094
"489",1.00131635795918,9.18367346938776,1.26842961346183
"490",1.02158251632653,9.18367346938776,1.17883401506512
"491",1.04184867469388,9.18367346938776,1.078824452988
"492",1.06211483306122,9.18367346938776,1.078824452988
"493",1.08238099142857,9.18367346938776,1.078824452988
"494",1.10264714979592,9.18367346938776,1.078824452988
"495",1.12291330816327,9.18367346938776,1.04160335269387
"496",1.14317946653061,9.18367346938776,1.04160335269387
"497",1.16344562489796,9.18367346938776,1.04160335269387
"498",1.18371178326531,9.18367346938776,1.04160335269387
"499",1.20397794163265,9.18367346938776,1.04160335269387
"500",1.2242441,9.18367346938776,1.04160335269387
"501",0.23120234,10.0040816326531,0.932345073674784
"502",0.251468498367347,10.0040816326531,0.932345073674784
"503",0.271734656734694,10.0040816326531,0.932345073674784
"504",0.292000815102041,10.0040816326531,0.932345073674784
"505",0.312266973469388,10.0040816326531,0.954315225846923
"506",0.332533131836735,10.0040816326531,0.954315225846923
"507",0.352799290204082,10.0040816326531,0.954315225846923
"508",0.373065448571429,10.0040816326531,0.884174568950235
"509",0.393331606938776,10.0040816326531,0.884174568950235
"510",0.413597765306122,10.0040816326531,0.884174568950235
"511",0.433863923673469,10.0040816326531,0.924069791555444
"512",0.454130082040816,10.0040816326531,1.048626284464
"513",0.474396240408163,10.0040816326531,1.25528414481079
"514",0.49466239877551,10.0040816326531,1.25528414481079
"515",0.514928557142857,10.0040816326531,1.25528414481079
"516",0.535194715510204,10.0040816326531,1.22498683448844
"517",0.555460873877551,10.0040816326531,1.22498683448844
"518",0.575727032244898,10.0040816326531,1.22498683448844
"519",0.595993190612245,10.0040816326531,1.22498683448844
"520",0.616259348979592,10.0040816326531,1.22498683448844
"521",0.636525507346939,10.0040816326531,1.22498683448844
"522",0.656791665714286,10.0040816326531,1.22498683448844
"523",0.677057824081633,10.0040816326531,1.22498683448844
"524",0.69732398244898,10.0040816326531,1.22498683448844
