"","lake_perc_area","max_depth_m","Predicted"
"1821",4.48408163265306,31.334693877551,1.21082899381222
"1822",4.68428571428571,31.334693877551,1.21082899381222
"1823",4.88448979591837,31.334693877551,1.21082899381222
"1824",5.08469387755102,31.334693877551,1.21082899381222
"1825",5.28489795918367,31.334693877551,1.21082899381222
"1826",5.48510204081633,31.334693877551,1.21082899381222
"1827",5.68530612244898,31.334693877551,1.21082899381222
"1828",5.88551020408163,31.334693877551,1.21082899381222
"1829",6.08571428571429,31.334693877551,1.21082899381222
"1830",6.28591836734694,31.334693877551,1.21082899381222
"1831",6.48612244897959,31.334693877551,1.21082899381222
"1832",6.68632653061225,31.334693877551,1.21082899381222
"1833",6.8865306122449,31.334693877551,1.21082899381222
"1834",7.08673469387755,31.334693877551,1.21082899381222
"1835",7.2869387755102,31.334693877551,1.21082899381222
"1836",7.48714285714286,31.334693877551,1.21082899381222
"1837",7.68734693877551,31.334693877551,1.21082899381222
"1838",7.88755102040816,31.334693877551,1.21082899381222
"1839",8.08775510204082,31.334693877551,1.21082899381222
"1840",8.28795918367347,31.334693877551,1.21082899381222
"1841",8.48816326530612,31.334693877551,1.21082899381222
"1842",8.68836734693878,31.334693877551,1.21082899381222
"1843",8.88857142857143,31.334693877551,1.21082899381222
"1844",9.08877551020408,31.334693877551,1.21082899381222
"1845",9.28897959183673,31.334693877551,1.21082899381222
"1846",9.48918367346939,31.334693877551,1.21082899381222
"1847",9.68938775510204,31.334693877551,1.21082899381222
"1848",9.88959183673469,31.334693877551,1.21082899381222
"1849",10.0897959183673,31.334693877551,1.21082899381222
"1850",10.29,31.334693877551,1.21082899381222
"1851",0.48,32.1551020408163,0.714432459219514
"1852",0.680204081632653,32.1551020408163,0.714432459219514
"1853",0.880408163265306,32.1551020408163,0.905830395748055
"1854",1.08061224489796,32.1551020408163,0.905830395748055
"1855",1.28081632653061,32.1551020408163,1.02912030528533
"1856",1.48102040816327,32.1551020408163,1.04782933757708
"1857",1.68122448979592,32.1551020408163,1.08317240074806
"1858",1.88142857142857,32.1551020408163,1.12190783177777
"1859",2.08163265306122,32.1551020408163,1.19165290983414
"1860",2.28183673469388,32.1551020408163,1.21082899381222
"1861",2.48204081632653,32.1551020408163,1.21082899381222
"1862",2.68224489795918,32.1551020408163,1.21082899381222
"1863",2.88244897959184,32.1551020408163,1.21082899381222
"1864",3.08265306122449,32.1551020408163,1.21082899381222
"1865",3.28285714285714,32.1551020408163,1.21082899381222
"1866",3.4830612244898,32.1551020408163,1.21082899381222
"1867",3.68326530612245,32.1551020408163,1.21082899381222
"1868",3.8834693877551,32.1551020408163,1.21082899381222
"1869",4.08367346938775,32.1551020408163,1.21082899381222
"1870",4.28387755102041,32.1551020408163,1.21082899381222
"1871",4.48408163265306,32.1551020408163,1.21082899381222
"1872",4.68428571428571,32.1551020408163,1.21082899381222
"1873",4.88448979591837,32.1551020408163,1.21082899381222
"1874",5.08469387755102,32.1551020408163,1.21082899381222
"1875",5.28489795918367,32.1551020408163,1.21082899381222
"1876",5.48510204081633,32.1551020408163,1.21082899381222
"1877",5.68530612244898,32.1551020408163,1.21082899381222
"1878",5.88551020408163,32.1551020408163,1.21082899381222
"1879",6.08571428571429,32.1551020408163,1.21082899381222
"1880",6.28591836734694,32.1551020408163,1.21082899381222
"1881",6.48612244897959,32.1551020408163,1.21082899381222
"1882",6.68632653061225,32.1551020408163,1.21082899381222
"1883",6.8865306122449,32.1551020408163,1.21082899381222
"1884",7.08673469387755,32.1551020408163,1.21082899381222
"1885",7.2869387755102,32.1551020408163,1.21082899381222
"1886",7.48714285714286,32.1551020408163,1.21082899381222
"1887",7.68734693877551,32.1551020408163,1.21082899381222
"1888",7.88755102040816,32.1551020408163,1.21082899381222
"1889",8.08775510204082,32.1551020408163,1.21082899381222
"1890",8.28795918367347,32.1551020408163,1.21082899381222
"1891",8.48816326530612,32.1551020408163,1.21082899381222
"1892",8.68836734693878,32.1551020408163,1.21082899381222
"1893",8.88857142857143,32.1551020408163,1.21082899381222
"1894",9.08877551020408,32.1551020408163,1.21082899381222
"1895",9.28897959183673,32.1551020408163,1.21082899381222
"1896",9.48918367346939,32.1551020408163,1.21082899381222
"1897",9.68938775510204,32.1551020408163,1.21082899381222
"1898",9.88959183673469,32.1551020408163,1.21082899381222
"1899",10.0897959183673,32.1551020408163,1.21082899381222
"1900",10.29,32.1551020408163,1.21082899381222
"1901",0.48,32.9755102040816,0.714432459219514
"1902",0.680204081632653,32.9755102040816,0.714432459219514
"1903",0.880408163265306,32.9755102040816,0.905830395748055
"1904",1.08061224489796,32.9755102040816,0.905830395748055
"1905",1.28081632653061,32.9755102040816,1.02912030528533
"1906",1.48102040816327,32.9755102040816,1.04782933757708
"1907",1.68122448979592,32.9755102040816,1.08317240074806
"1908",1.88142857142857,32.9755102040816,1.12190783177777
"1909",2.08163265306122,32.9755102040816,1.19165290983414
"1910",2.28183673469388,32.9755102040816,1.21082899381222
"1911",2.48204081632653,32.9755102040816,1.21082899381222
"1912",2.68224489795918,32.9755102040816,1.21082899381222
"1913",2.88244897959184,32.9755102040816,1.21082899381222
"1914",3.08265306122449,32.9755102040816,1.21082899381222
"1915",3.28285714285714,32.9755102040816,1.21082899381222
"1916",3.4830612244898,32.9755102040816,1.21082899381222
"1917",3.68326530612245,32.9755102040816,1.21082899381222
"1918",3.8834693877551,32.9755102040816,1.21082899381222
"1919",4.08367346938775,32.9755102040816,1.21082899381222
"1920",4.28387755102041,32.9755102040816,1.21082899381222
"1921",4.48408163265306,32.9755102040816,1.21082899381222
"1922",4.68428571428571,32.9755102040816,1.21082899381222
"1923",4.88448979591837,32.9755102040816,1.21082899381222
"1924",5.08469387755102,32.9755102040816,1.21082899381222
"1925",5.28489795918367,32.9755102040816,1.21082899381222
"1926",5.48510204081633,32.9755102040816,1.21082899381222
"1927",5.68530612244898,32.9755102040816,1.21082899381222
"1928",5.88551020408163,32.9755102040816,1.21082899381222
"1929",6.08571428571429,32.9755102040816,1.21082899381222
"1930",6.28591836734694,32.9755102040816,1.21082899381222
"1931",6.48612244897959,32.9755102040816,1.21082899381222
"1932",6.68632653061225,32.9755102040816,1.21082899381222
"1933",6.8865306122449,32.9755102040816,1.21082899381222
"1934",7.08673469387755,32.9755102040816,1.21082899381222
"1935",7.2869387755102,32.9755102040816,1.21082899381222
"1936",7.48714285714286,32.9755102040816,1.21082899381222
"1937",7.68734693877551,32.9755102040816,1.21082899381222
"1938",7.88755102040816,32.9755102040816,1.21082899381222
"1939",8.08775510204082,32.9755102040816,1.21082899381222
"1940",8.28795918367347,32.9755102040816,1.21082899381222
"1941",8.48816326530612,32.9755102040816,1.21082899381222
"1942",8.68836734693878,32.9755102040816,1.21082899381222
"1943",8.88857142857143,32.9755102040816,1.21082899381222
"1944",9.08877551020408,32.9755102040816,1.21082899381222
"1945",9.28897959183673,32.9755102040816,1.21082899381222
"1946",9.48918367346939,32.9755102040816,1.21082899381222
"1947",9.68938775510204,32.9755102040816,1.21082899381222
"1948",9.88959183673469,32.9755102040816,1.21082899381222
"1949",10.0897959183673,32.9755102040816,1.21082899381222
"1950",10.29,32.9755102040816,1.21082899381222
"1951",0.48,33.7959183673469,0.714432459219514
"1952",0.680204081632653,33.7959183673469,0.714432459219514
"1953",0.880408163265306,33.7959183673469,0.905830395748055
"1954",1.08061224489796,33.7959183673469,0.905830395748055
"1955",1.28081632653061,33.7959183673469,1.02912030528533
"1956",1.48102040816327,33.7959183673469,1.04782933757708
"1957",1.68122448979592,33.7959183673469,1.08317240074806
"1958",1.88142857142857,33.7959183673469,1.12190783177777
"1959",2.08163265306122,33.7959183673469,1.19165290983414
"1960",2.28183673469388,33.7959183673469,1.21082899381222
"1961",2.48204081632653,33.7959183673469,1.21082899381222
"1962",2.68224489795918,33.7959183673469,1.21082899381222
"1963",2.88244897959184,33.7959183673469,1.21082899381222
"1964",3.08265306122449,33.7959183673469,1.21082899381222
"1965",3.28285714285714,33.7959183673469,1.21082899381222
"1966",3.4830612244898,33.7959183673469,1.21082899381222
"1967",3.68326530612245,33.7959183673469,1.21082899381222
"1968",3.8834693877551,33.7959183673469,1.21082899381222
"1969",4.08367346938775,33.7959183673469,1.21082899381222
"1970",4.28387755102041,33.7959183673469,1.21082899381222
"1971",4.48408163265306,33.7959183673469,1.21082899381222
"1972",4.68428571428571,33.7959183673469,1.21082899381222
"1973",4.88448979591837,33.7959183673469,1.21082899381222
"1974",5.08469387755102,33.7959183673469,1.21082899381222
"1975",5.28489795918367,33.7959183673469,1.21082899381222
"1976",5.48510204081633,33.7959183673469,1.21082899381222
"1977",5.68530612244898,33.7959183673469,1.21082899381222
"1978",5.88551020408163,33.7959183673469,1.21082899381222
"1979",6.08571428571429,33.7959183673469,1.21082899381222
"1980",6.28591836734694,33.7959183673469,1.21082899381222
"1981",6.48612244897959,33.7959183673469,1.21082899381222
"1982",6.68632653061225,33.7959183673469,1.21082899381222
"1983",6.8865306122449,33.7959183673469,1.21082899381222
"1984",7.08673469387755,33.7959183673469,1.21082899381222
"1985",7.2869387755102,33.7959183673469,1.21082899381222
"1986",7.48714285714286,33.7959183673469,1.21082899381222
"1987",7.68734693877551,33.7959183673469,1.21082899381222
"1988",7.88755102040816,33.7959183673469,1.21082899381222
"1989",8.08775510204082,33.7959183673469,1.21082899381222
"1990",8.28795918367347,33.7959183673469,1.21082899381222
"1991",8.48816326530612,33.7959183673469,1.21082899381222
"1992",8.68836734693878,33.7959183673469,1.21082899381222
"1993",8.88857142857143,33.7959183673469,1.21082899381222
"1994",9.08877551020408,33.7959183673469,1.21082899381222
"1995",9.28897959183673,33.7959183673469,1.21082899381222
"1996",9.48918367346939,33.7959183673469,1.21082899381222
"1997",9.68938775510204,33.7959183673469,1.21082899381222
"1998",9.88959183673469,33.7959183673469,1.21082899381222
"1999",10.0897959183673,33.7959183673469,1.21082899381222
"2000",10.29,33.7959183673469,1.21082899381222
